country,IN,2011,Labour Room,2017,0
country,IN,2011,OT,2017,0
country,IN,2011,Min 4 Beds,2017,0
country,IN,2011,Telephone,2017,0
country,IN,2011,Computer,2017,0
country,IN,2011,Referral Transport,2017,0
district,532,2011,Labour Room,2017,0
district,532,2011,OT,2017,0
district,532,2011,Min 4 Beds,2017,0
district,532,2011,Telephone,2017,0
district,532,2011,Computer,2017,0
district,532,2011,Referral Transport,2017,0
district,146,2011,Labour Room,2017,0
district,146,2011,OT,2017,0
district,146,2011,Min 4 Beds,2017,0
district,146,2011,Telephone,2017,0
district,146,2011,Computer,2017,0
district,146,2011,Referral Transport,2017,0
district,474,2011,Labour Room,2017,0
district,474,2011,OT,2017,0
district,474,2011,Min 4 Beds,2017,0
district,474,2011,Telephone,2017,0
district,474,2011,Computer,2017,0
district,474,2011,Referral Transport,2017,0
district,522,2011,Labour Room,2017,0
district,522,2011,OT,2017,0
district,522,2011,Min 4 Beds,2017,0
district,522,2011,Telephone,2017,0
district,522,2011,Computer,2017,0
district,522,2011,Referral Transport,2017,0
district,283,2011,Labour Room,2017,0
district,283,2011,OT,2017,0
district,283,2011,Min 4 Beds,2017,0
district,283,2011,Telephone,2017,0
district,283,2011,Computer,2017,0
district,283,2011,Referral Transport,2017,0
district,119,2011,Labour Room,2017,0
district,119,2011,OT,2017,0
district,119,2011,Min 4 Beds,2017,0
district,119,2011,Telephone,2017,0
district,119,2011,Computer,2017,0
district,119,2011,Referral Transport,2017,0
district,501,2011,Labour Room,2017,0
district,501,2011,OT,2017,0
district,501,2011,Min 4 Beds,2017,0
district,501,2011,Telephone,2017,0
district,501,2011,Computer,2017,0
district,501,2011,Referral Transport,2017,0
district,598,2011,Labour Room,2017,0
district,598,2011,OT,2017,0
district,598,2011,Min 4 Beds,2017,0
district,598,2011,Telephone,2017,0
district,598,2011,Computer,2017,0
district,598,2011,Referral Transport,2017,0
district,143,2011,Labour Room,2017,0
district,143,2011,OT,2017,0
district,143,2011,Min 4 Beds,2017,0
district,143,2011,Telephone,2017,0
district,143,2011,Computer,2017,0
district,143,2011,Referral Transport,2017,0
district,465,2011,Labour Room,2017,0
district,465,2011,OT,2017,0
district,465,2011,Min 4 Beds,2017,0
district,465,2011,Telephone,2017,0
district,465,2011,Computer,2017,0
district,465,2011,Referral Transport,2017,0
district,175,2011,Labour Room,2017,0
district,175,2011,OT,2017,0
district,175,2011,Min 4 Beds,2017,0
district,175,2011,Telephone,2017,0
district,175,2011,Computer,2017,0
district,175,2011,Referral Transport,2017,0
district,64,2011,Labour Room,2017,0
district,64,2011,OT,2017,0
district,64,2011,Min 4 Beds,2017,0
district,64,2011,Telephone,2017,0
district,64,2011,Computer,2017,0
district,64,2011,Referral Transport,2017,0
district,104,2011,Labour Room,2017,0
district,104,2011,OT,2017,0
district,104,2011,Min 4 Beds,2017,0
district,104,2011,Telephone,2017,0
district,104,2011,Computer,2017,0
district,104,2011,Referral Transport,2017,0
district,70,2011,Labour Room,2017,0
district,70,2011,OT,2017,0
district,70,2011,Min 4 Beds,2017,0
district,70,2011,Telephone,2017,0
district,70,2011,Computer,2017,0
district,70,2011,Referral Transport,2017,0
district,178,2011,Labour Room,2017,0
district,178,2011,OT,2017,0
district,178,2011,Min 4 Beds,2017,0
district,178,2011,Telephone,2017,0
district,178,2011,Computer,2017,0
district,178,2011,Referral Transport,2017,0
district,503,2011,Labour Room,2017,0
district,503,2011,OT,2017,0
district,503,2011,Min 4 Beds,2017,0
district,503,2011,Telephone,2017,0
district,503,2011,Computer,2017,0
district,503,2011,Referral Transport,2017,0
district,480,2011,Labour Room,2017,0
district,480,2011,OT,2017,0
district,480,2011,Min 4 Beds,2017,0
district,480,2011,Telephone,2017,0
district,480,2011,Computer,2017,0
district,480,2011,Referral Transport,2017,0
district,49,2011,Labour Room,2017,0
district,49,2011,OT,2017,0
district,49,2011,Min 4 Beds,2017,0
district,49,2011,Telephone,2017,0
district,49,2011,Computer,2017,0
district,49,2011,Referral Transport,2017,0
district,482,2011,Labour Room,2017,0
district,482,2011,OT,2017,0
district,482,2011,Min 4 Beds,2017,0
district,482,2011,Telephone,2017,0
district,482,2011,Computer,2017,0
district,482,2011,Referral Transport,2017,0
district,553,2011,Labour Room,2017,0
district,553,2011,OT,2017,0
district,553,2011,Min 4 Beds,2017,0
district,553,2011,Telephone,2017,0
district,553,2011,Computer,2017,0
district,553,2011,Referral Transport,2017,0
district,14,2011,Labour Room,2017,0
district,14,2011,OT,2017,0
district,14,2011,Min 4 Beds,2017,0
district,14,2011,Telephone,2017,0
district,14,2011,Computer,2017,0
district,14,2011,Referral Transport,2017,0
district,260,2011,Labour Room,2017,0
district,260,2011,OT,2017,0
district,260,2011,Min 4 Beds,2017,0
district,260,2011,Telephone,2017,0
district,260,2011,Computer,2017,0
district,260,2011,Referral Transport,2017,0
district,384,2011,Labour Room,2017,0
district,384,2011,OT,2017,0
district,384,2011,Min 4 Beds,2017,0
district,384,2011,Telephone,2017,0
district,384,2011,Computer,2017,0
district,384,2011,Referral Transport,2017,0
district,461,2011,Labour Room,2017,0
district,461,2011,OT,2017,0
district,461,2011,Min 4 Beds,2017,0
district,461,2011,Telephone,2017,0
district,461,2011,Computer,2017,0
district,461,2011,Referral Transport,2017,0
district,209,2011,Labour Room,2017,0
district,209,2011,OT,2017,0
district,209,2011,Min 4 Beds,2017,0
district,209,2011,Telephone,2017,0
district,209,2011,Computer,2017,0
district,209,2011,Referral Transport,2017,0
district,616,2011,Labour Room,2017,0
district,616,2011,OT,2017,0
district,616,2011,Min 4 Beds,2017,0
district,616,2011,Telephone,2017,0
district,616,2011,Computer,2017,0
district,616,2011,Referral Transport,2017,0
district,240,2011,Labour Room,2017,0
district,240,2011,OT,2017,0
district,240,2011,Min 4 Beds,2017,0
district,240,2011,Telephone,2017,0
district,240,2011,Computer,2017,0
district,240,2011,Referral Transport,2017,0
district,459,2011,Labour Room,2017,0
district,459,2011,OT,2017,0
district,459,2011,Min 4 Beds,2017,0
district,459,2011,Telephone,2017,0
district,459,2011,Computer,2017,0
district,459,2011,Referral Transport,2017,0
district,162,2011,Labour Room,2017,0
district,162,2011,OT,2017,0
district,162,2011,Min 4 Beds,2017,0
district,162,2011,Telephone,2017,0
district,162,2011,Computer,2017,0
district,162,2011,Referral Transport,2017,0
district,235,2011,Labour Room,2017,0
district,515,2011,Labour Room,2017,0
district,235,2011,OT,2017,0
district,515,2011,OT,2017,0
district,235,2011,Min 4 Beds,2017,0
district,515,2011,Min 4 Beds,2017,0
district,235,2011,Telephone,2017,0
district,515,2011,Telephone,2017,0
district,235,2011,Computer,2017,0
district,515,2011,Computer,2017,0
district,235,2011,Referral Transport,2017,0
district,515,2011,Referral Transport,2017,0
district,191,2011,Labour Room,2017,0
district,191,2011,OT,2017,0
district,191,2011,Min 4 Beds,2017,0
district,191,2011,Telephone,2017,0
district,191,2011,Computer,2017,0
district,191,2011,Referral Transport,2017,0
district,2,2011,Labour Room,2017,0
district,2,2011,OT,2017,0
district,2,2011,Min 4 Beds,2017,0
district,2,2011,Telephone,2017,0
district,2,2011,Computer,2017,0
district,2,2011,Referral Transport,2017,0
district,556,2011,Labour Room,2017,0
district,556,2011,OT,2017,0
district,556,2011,Min 4 Beds,2017,0
district,556,2011,Telephone,2017,0
district,556,2011,Computer,2017,0
district,556,2011,Referral Transport,2017,0
district,63,2011,Labour Room,2017,0
district,63,2011,OT,2017,0
district,63,2011,Min 4 Beds,2017,0
district,63,2011,Telephone,2017,0
district,63,2011,Computer,2017,0
district,63,2011,Referral Transport,2017,0
district,139,2011,Labour Room,2017,0
district,139,2011,OT,2017,0
district,139,2011,Min 4 Beds,2017,0
district,139,2011,Telephone,2017,0
district,139,2011,Computer,2017,0
district,139,2011,Referral Transport,2017,0
district,180,2011,Labour Room,2017,0
district,180,2011,OT,2017,0
district,180,2011,Min 4 Beds,2017,0
district,180,2011,Telephone,2017,0
district,180,2011,Computer,2017,0
district,180,2011,Referral Transport,2017,0
district,324,2011,Labour Room,2017,0
district,324,2011,OT,2017,0
district,324,2011,Min 4 Beds,2017,0
district,324,2011,Telephone,2017,0
district,324,2011,Computer,2017,0
district,324,2011,Referral Transport,2017,0
district,457,2011,Labour Room,2017,0
district,457,2011,OT,2017,0
district,457,2011,Min 4 Beds,2017,0
district,457,2011,Telephone,2017,0
district,457,2011,Computer,2017,0
district,457,2011,Referral Transport,2017,0
district,393,2011,Labour Room,2017,0
district,393,2011,OT,2017,0
district,393,2011,Min 4 Beds,2017,0
district,393,2011,Telephone,2017,0
district,393,2011,Computer,2017,0
district,393,2011,Referral Transport,2017,0
district,377,2011,Labour Room,2017,0
district,377,2011,OT,2017,0
district,377,2011,Min 4 Beds,2017,0
district,377,2011,Telephone,2017,0
district,377,2011,Computer,2017,0
district,377,2011,Referral Transport,2017,0
district,193,2011,Labour Room,2017,0
district,193,2011,OT,2017,0
district,193,2011,Min 4 Beds,2017,0
district,193,2011,Telephone,2017,0
district,193,2011,Computer,2017,0
district,193,2011,Referral Transport,2017,0
district,182,2011,Labour Room,2017,0
district,182,2011,OT,2017,0
district,182,2011,Min 4 Beds,2017,0
district,182,2011,Telephone,2017,0
district,182,2011,Computer,2017,0
district,182,2011,Referral Transport,2017,0
district,469,2011,Labour Room,2017,0
district,469,2011,OT,2017,0
district,469,2011,Min 4 Beds,2017,0
district,469,2011,Telephone,2017,0
district,469,2011,Computer,2017,0
district,469,2011,Referral Transport,2017,0
district,170,2011,Labour Room,2017,0
district,170,2011,OT,2017,0
district,170,2011,Min 4 Beds,2017,0
district,170,2011,Telephone,2017,0
district,170,2011,Computer,2017,0
district,170,2011,Referral Transport,2017,0
district,9,2011,Labour Room,2017,0
district,9,2011,OT,2017,0
district,9,2011,Min 4 Beds,2017,0
district,9,2011,Telephone,2017,0
district,9,2011,Computer,2017,0
district,9,2011,Referral Transport,2017,0
district,572,2011,Labour Room,2017,0
district,572,2011,OT,2017,0
district,572,2011,Min 4 Beds,2017,0
district,572,2011,Telephone,2017,0
district,572,2011,Computer,2017,0
district,572,2011,Referral Transport,2017,0
district,583,2011,Labour Room,2017,0
district,583,2011,OT,2017,0
district,583,2011,Min 4 Beds,2017,0
district,583,2011,Telephone,2017,0
district,583,2011,Computer,2017,0
district,583,2011,Referral Transport,2017,0
district,225,2011,Labour Room,2017,0
district,225,2011,OT,2017,0
district,225,2011,Min 4 Beds,2017,0
district,225,2011,Telephone,2017,0
district,225,2011,Computer,2017,0
district,225,2011,Referral Transport,2017,0
district,339,2011,Labour Room,2017,0
district,339,2011,OT,2017,0
district,339,2011,Min 4 Beds,2017,0
district,339,2011,Telephone,2017,0
district,339,2011,Computer,2017,0
district,339,2011,Referral Transport,2017,0
district,125,2011,Labour Room,2017,0
district,125,2011,OT,2017,0
district,125,2011,Min 4 Beds,2017,0
district,125,2011,Telephone,2017,0
district,125,2011,Computer,2017,0
district,125,2011,Referral Transport,2017,0
district,176,2011,Labour Room,2017,0
district,176,2011,OT,2017,0
district,176,2011,Min 4 Beds,2017,0
district,176,2011,Telephone,2017,0
district,176,2011,Computer,2017,0
district,176,2011,Referral Transport,2017,0
district,8,2011,Labour Room,2017,0
district,8,2011,OT,2017,0
district,8,2011,Min 4 Beds,2017,0
district,8,2011,Telephone,2017,0
district,8,2011,Computer,2017,0
district,8,2011,Referral Transport,2017,0
district,128,2011,Labour Room,2017,0
district,128,2011,OT,2017,0
district,128,2011,Min 4 Beds,2017,0
district,128,2011,Telephone,2017,0
district,128,2011,Computer,2017,0
district,128,2011,Referral Transport,2017,0
district,335,2011,Labour Room,2017,0
district,335,2011,OT,2017,0
district,335,2011,Min 4 Beds,2017,0
district,335,2011,Telephone,2017,0
district,335,2011,Computer,2017,0
district,335,2011,Referral Transport,2017,0
district,150,2011,Labour Room,2017,0
district,150,2011,OT,2017,0
district,150,2011,Min 4 Beds,2017,0
district,150,2011,Telephone,2017,0
district,150,2011,Computer,2017,0
district,150,2011,Referral Transport,2017,0
district,370,2011,Labour Room,2017,0
district,370,2011,OT,2017,0
district,370,2011,Min 4 Beds,2017,0
district,370,2011,Telephone,2017,0
district,370,2011,Computer,2017,0
district,370,2011,Referral Transport,2017,0
district,115,2011,Labour Room,2017,0
district,115,2011,OT,2017,0
district,115,2011,Min 4 Beds,2017,0
district,115,2011,Telephone,2017,0
district,115,2011,Computer,2017,0
district,115,2011,Referral Transport,2017,0
district,54,2011,Labour Room,2017,0
district,54,2011,OT,2017,0
district,54,2011,Min 4 Beds,2017,0
district,54,2011,Telephone,2017,0
district,54,2011,Computer,2017,0
district,54,2011,Referral Transport,2017,0
district,303,2011,Labour Room,2017,0
district,303,2011,OT,2017,0
district,303,2011,Min 4 Beds,2017,0
district,303,2011,Telephone,2017,0
district,303,2011,Computer,2017,0
district,303,2011,Referral Transport,2017,0
district,441,2011,Labour Room,2017,0
district,441,2011,OT,2017,0
district,441,2011,Min 4 Beds,2017,0
district,441,2011,Telephone,2017,0
district,441,2011,Computer,2017,0
district,441,2011,Referral Transport,2017,0
district,414,2011,Labour Room,2017,0
district,414,2011,OT,2017,0
district,414,2011,Min 4 Beds,2017,0
district,414,2011,Telephone,2017,0
district,414,2011,Computer,2017,0
district,414,2011,Referral Transport,2017,0
district,185,2011,Labour Room,2017,0
district,185,2011,OT,2017,0
district,185,2011,Min 4 Beds,2017,0
district,185,2011,Telephone,2017,0
district,185,2011,Computer,2017,0
district,185,2011,Referral Transport,2017,0
district,46,2011,Labour Room,2017,0
district,46,2011,OT,2017,0
district,46,2011,Min 4 Beds,2017,0
district,46,2011,Telephone,2017,0
district,46,2011,Computer,2017,0
district,46,2011,Referral Transport,2017,0
district,391,2011,Labour Room,2017,0
district,391,2011,OT,2017,0
district,391,2011,Min 4 Beds,2017,0
district,391,2011,Telephone,2017,0
district,391,2011,Computer,2017,0
district,391,2011,Referral Transport,2017,0
district,222,2011,Labour Room,2017,0
district,222,2011,OT,2017,0
district,222,2011,Min 4 Beds,2017,0
district,222,2011,Telephone,2017,0
district,222,2011,Computer,2017,0
district,222,2011,Referral Transport,2017,0
district,555,2011,Labour Room,2017,0
district,555,2011,OT,2017,0
district,555,2011,Min 4 Beds,2017,0
district,555,2011,Telephone,2017,0
district,555,2011,Computer,2017,0
district,555,2011,Referral Transport,2017,0
district,565,2011,Labour Room,2017,0
district,565,2011,OT,2017,0
district,565,2011,Min 4 Beds,2017,0
district,565,2011,Telephone,2017,0
district,565,2011,Computer,2017,0
district,565,2011,Referral Transport,2017,0
district,447,2011,Labour Room,2017,0
district,447,2011,OT,2017,0
district,447,2011,Min 4 Beds,2017,0
district,447,2011,Telephone,2017,0
district,447,2011,Computer,2017,0
district,447,2011,Referral Transport,2017,0
district,378,2011,Labour Room,2017,0
district,378,2011,OT,2017,0
district,378,2011,Min 4 Beds,2017,0
district,378,2011,Telephone,2017,0
district,378,2011,Computer,2017,0
district,378,2011,Referral Transport,2017,0
district,224,2011,Labour Room,2017,0
district,224,2011,OT,2017,0
district,224,2011,Min 4 Beds,2017,0
district,224,2011,Telephone,2017,0
district,224,2011,Computer,2017,0
district,224,2011,Referral Transport,2017,0
district,506,2011,Labour Room,2017,0
district,506,2011,OT,2017,0
district,506,2011,Min 4 Beds,2017,0
district,506,2011,Telephone,2017,0
district,506,2011,Computer,2017,0
district,506,2011,Referral Transport,2017,0
district,105,2011,Labour Room,2017,0
district,105,2011,OT,2017,0
district,105,2011,Min 4 Beds,2017,0
district,105,2011,Telephone,2017,0
district,105,2011,Computer,2017,0
district,105,2011,Referral Transport,2017,0
district,488,2011,Labour Room,2017,0
district,488,2011,OT,2017,0
district,488,2011,Min 4 Beds,2017,0
district,488,2011,Telephone,2017,0
district,488,2011,Computer,2017,0
district,488,2011,Referral Transport,2017,0
district,481,2011,Labour Room,2017,0
district,481,2011,OT,2017,0
district,481,2011,Min 4 Beds,2017,0
district,481,2011,Telephone,2017,0
district,481,2011,Computer,2017,0
district,481,2011,Referral Transport,2017,0
district,122,2011,Labour Room,2017,0
district,122,2011,OT,2017,0
district,122,2011,Min 4 Beds,2017,0
district,122,2011,Telephone,2017,0
district,122,2011,Computer,2017,0
district,122,2011,Referral Transport,2017,0
district,420,2011,Labour Room,2017,0
district,420,2011,OT,2017,0
district,420,2011,Min 4 Beds,2017,0
district,420,2011,Telephone,2017,0
district,420,2011,Computer,2017,0
district,420,2011,Referral Transport,2017,0
district,81,2011,Labour Room,2017,0
district,81,2011,OT,2017,0
district,81,2011,Min 4 Beds,2017,0
district,81,2011,Telephone,2017,0
district,81,2011,Computer,2017,0
district,81,2011,Referral Transport,2017,0
district,231,2011,Labour Room,2017,0
district,231,2011,OT,2017,0
district,231,2011,Min 4 Beds,2017,0
district,231,2011,Telephone,2017,0
district,231,2011,Computer,2017,0
district,231,2011,Referral Transport,2017,0
district,444,2011,Labour Room,2017,0
district,444,2011,OT,2017,0
district,444,2011,Min 4 Beds,2017,0
district,444,2011,Telephone,2017,0
district,444,2011,Computer,2017,0
district,444,2011,Referral Transport,2017,0
district,523,2011,Labour Room,2017,0
district,523,2011,OT,2017,0
district,523,2011,Min 4 Beds,2017,0
district,523,2011,Telephone,2017,0
district,523,2011,Computer,2017,0
district,523,2011,Referral Transport,2017,0
district,558,2011,Labour Room,2017,0
district,558,2011,OT,2017,0
district,558,2011,Min 4 Beds,2017,0
district,558,2011,Telephone,2017,0
district,558,2011,Computer,2017,0
district,558,2011,Referral Transport,2017,0
district,417,2011,Labour Room,2017,0
district,557,2011,Labour Room,2017,0
district,417,2011,OT,2017,0
district,557,2011,OT,2017,0
district,417,2011,Min 4 Beds,2017,0
district,557,2011,Min 4 Beds,2017,0
district,417,2011,Telephone,2017,0
district,557,2011,Telephone,2017,0
district,417,2011,Computer,2017,0
district,557,2011,Computer,2017,0
district,417,2011,Referral Transport,2017,0
district,557,2011,Referral Transport,2017,0
district,134,2011,Labour Room,2017,0
district,134,2011,OT,2017,0
district,134,2011,Min 4 Beds,2017,0
district,134,2011,Telephone,2017,0
district,134,2011,Computer,2017,0
district,134,2011,Referral Transport,2017,0
district,101,2011,Labour Room,2017,0
district,101,2011,OT,2017,0
district,101,2011,Min 4 Beds,2017,0
district,101,2011,Telephone,2017,0
district,101,2011,Computer,2017,0
district,101,2011,Referral Transport,2017,0
district,30,2011,Labour Room,2017,0
district,406,2011,Labour Room,2017,0
district,30,2011,OT,2017,0
district,406,2011,OT,2017,0
district,30,2011,Min 4 Beds,2017,0
district,406,2011,Min 4 Beds,2017,0
district,30,2011,Telephone,2017,0
district,406,2011,Telephone,2017,0
district,30,2011,Computer,2017,0
district,406,2011,Computer,2017,0
district,30,2011,Referral Transport,2017,0
district,406,2011,Referral Transport,2017,0
district,334,2011,Labour Room,2017,0
district,334,2011,OT,2017,0
district,334,2011,Min 4 Beds,2017,0
district,334,2011,Telephone,2017,0
district,334,2011,Computer,2017,0
district,334,2011,Referral Transport,2017,0
district,275,2011,Labour Room,2017,0
district,275,2011,OT,2017,0
district,275,2011,Min 4 Beds,2017,0
district,275,2011,Telephone,2017,0
district,275,2011,Computer,2017,0
district,275,2011,Referral Transport,2017,0
district,355,2011,Labour Room,2017,0
district,355,2011,OT,2017,0
district,355,2011,Min 4 Beds,2017,0
district,355,2011,Telephone,2017,0
district,355,2011,Computer,2017,0
district,355,2011,Referral Transport,2017,0
district,319,2011,Labour Room,2017,0
district,319,2011,OT,2017,0
district,319,2011,Min 4 Beds,2017,0
district,319,2011,Telephone,2017,0
district,319,2011,Computer,2017,0
district,319,2011,Referral Transport,2017,0
district,149,2011,Labour Room,2017,0
district,149,2011,OT,2017,0
district,149,2011,Min 4 Beds,2017,0
district,149,2011,Telephone,2017,0
district,149,2011,Computer,2017,0
district,149,2011,Referral Transport,2017,0
district,142,2011,Labour Room,2017,0
district,142,2011,OT,2017,0
district,142,2011,Min 4 Beds,2017,0
district,142,2011,Telephone,2017,0
district,142,2011,Computer,2017,0
district,142,2011,Referral Transport,2017,0
district,500,2011,Labour Room,2017,0
district,500,2011,OT,2017,0
district,500,2011,Min 4 Beds,2017,0
district,500,2011,Telephone,2017,0
district,500,2011,Computer,2017,0
district,500,2011,Referral Transport,2017,0
district,121,2011,Labour Room,2017,0
district,121,2011,OT,2017,0
district,121,2011,Min 4 Beds,2017,0
district,121,2011,Telephone,2017,0
district,121,2011,Computer,2017,0
district,121,2011,Referral Transport,2017,0
district,467,2011,Labour Room,2017,0
district,467,2011,OT,2017,0
district,467,2011,Min 4 Beds,2017,0
district,467,2011,Telephone,2017,0
district,467,2011,Computer,2017,0
district,467,2011,Referral Transport,2017,0
district,232,2011,Labour Room,2017,0
district,232,2011,OT,2017,0
district,232,2011,Min 4 Beds,2017,0
district,232,2011,Telephone,2017,0
district,232,2011,Computer,2017,0
district,232,2011,Referral Transport,2017,0
district,316,2011,Labour Room,2017,0
district,316,2011,OT,2017,0
district,316,2011,Min 4 Beds,2017,0
district,316,2011,Telephone,2017,0
district,316,2011,Computer,2017,0
district,316,2011,Referral Transport,2017,0
district,95,2011,Labour Room,2017,0
district,95,2011,OT,2017,0
district,95,2011,Min 4 Beds,2017,0
district,95,2011,Telephone,2017,0
district,95,2011,Computer,2017,0
district,95,2011,Referral Transport,2017,0
district,578,2011,Labour Room,2017,0
district,578,2011,OT,2017,0
district,578,2011,Min 4 Beds,2017,0
district,578,2011,Telephone,2017,0
district,578,2011,Computer,2017,0
district,578,2011,Referral Transport,2017,0
district,23,2011,Labour Room,2017,0
district,23,2011,OT,2017,0
district,23,2011,Min 4 Beds,2017,0
district,23,2011,Telephone,2017,0
district,23,2011,Computer,2017,0
district,23,2011,Referral Transport,2017,0
district,57,2011,Labour Room,2017,0
district,57,2011,OT,2017,0
district,57,2011,Min 4 Beds,2017,0
district,57,2011,Telephone,2017,0
district,57,2011,Computer,2017,0
district,57,2011,Referral Transport,2017,0
district,65,2011,Labour Room,2017,0
district,65,2011,OT,2017,0
district,65,2011,Min 4 Beds,2017,0
district,65,2011,Telephone,2017,0
district,65,2011,Computer,2017,0
district,65,2011,Referral Transport,2017,0
district,284,2011,Labour Room,2017,0
district,284,2011,OT,2017,0
district,284,2011,Min 4 Beds,2017,0
district,284,2011,Telephone,2017,0
district,284,2011,Computer,2017,0
district,284,2011,Referral Transport,2017,0
district,196,2011,Labour Room,2017,0
district,196,2011,OT,2017,0
district,196,2011,Min 4 Beds,2017,0
district,196,2011,Telephone,2017,0
district,196,2011,Computer,2017,0
district,196,2011,Referral Transport,2017,0
district,280,2011,Labour Room,2017,0
district,280,2011,OT,2017,0
district,280,2011,Min 4 Beds,2017,0
district,280,2011,Telephone,2017,0
district,280,2011,Computer,2017,0
district,280,2011,Referral Transport,2017,0
district,55,2011,Labour Room,2017,0
district,55,2011,OT,2017,0
district,55,2011,Min 4 Beds,2017,0
district,55,2011,Telephone,2017,0
district,55,2011,Computer,2017,0
district,55,2011,Referral Transport,2017,0
district,509,2011,Labour Room,2017,0
district,509,2011,OT,2017,0
district,509,2011,Min 4 Beds,2017,0
district,509,2011,Telephone,2017,0
district,509,2011,Computer,2017,0
district,509,2011,Referral Transport,2017,0
district,253,2011,Labour Room,2017,0
district,253,2011,OT,2017,0
district,253,2011,Min 4 Beds,2017,0
district,253,2011,Telephone,2017,0
district,253,2011,Computer,2017,0
district,253,2011,Referral Transport,2017,0
district,347,2011,Labour Room,2017,0
district,347,2011,OT,2017,0
district,347,2011,Min 4 Beds,2017,0
district,347,2011,Telephone,2017,0
district,347,2011,Computer,2017,0
district,347,2011,Referral Transport,2017,0
district,603,2011,Labour Room,2017,0
