country,IN,2011,Labour Room,2017,0
district,603,2011,OT,2017,0
district,603,2011,Min 4 Beds,2017,0
district,603,2011,Telephone,2017,0
district,603,2011,Computer,2017,0
district,603,2011,Referral Transport,2017,0
district,425,2011,Labour Room,2017,0
district,425,2011,OT,2017,0
district,425,2011,Min 4 Beds,2017,0
district,425,2011,Telephone,2017,0
district,425,2011,Computer,2017,0
district,425,2011,Referral Transport,2017,0
district,455,2011,Labour Room,2017,0
district,455,2011,OT,2017,0
district,455,2011,Min 4 Beds,2017,0
district,455,2011,Telephone,2017,0
district,455,2011,Computer,2017,0
district,455,2011,Referral Transport,2017,0
district,582,2011,Labour Room,2017,0
district,582,2011,OT,2017,0
district,582,2011,Min 4 Beds,2017,0
district,582,2011,Telephone,2017,0
district,582,2011,Computer,2017,0
district,582,2011,Referral Transport,2017,0
district,570,2011,Labour Room,2017,0
district,570,2011,OT,2017,0
district,570,2011,Min 4 Beds,2017,0
district,570,2011,Telephone,2017,0
district,570,2011,Computer,2017,0
district,570,2011,Referral Transport,2017,0
district,320,2011,Labour Room,2017,0
district,320,2011,OT,2017,0
district,320,2011,Min 4 Beds,2017,0
district,320,2011,Telephone,2017,0
district,320,2011,Computer,2017,0
district,320,2011,Referral Transport,2017,0
district,566,2011,Labour Room,2017,0
district,566,2011,OT,2017,0
district,566,2011,Min 4 Beds,2017,0
district,566,2011,Telephone,2017,0
district,566,2011,Computer,2017,0
district,566,2011,Referral Transport,2017,0
district,171,2011,Labour Room,2017,0
district,171,2011,OT,2017,0
district,171,2011,Min 4 Beds,2017,0
district,171,2011,Telephone,2017,0
district,171,2011,Computer,2017,0
district,171,2011,Referral Transport,2017,0
district,126,2011,Labour Room,2017,0
district,126,2011,OT,2017,0
district,126,2011,Min 4 Beds,2017,0
district,126,2011,Telephone,2017,0
district,126,2011,Computer,2017,0
district,126,2011,Referral Transport,2017,0
district,554,2011,Labour Room,2017,0
district,554,2011,OT,2017,0
district,554,2011,Min 4 Beds,2017,0
district,554,2011,Telephone,2017,0
district,554,2011,Computer,2017,0
district,554,2011,Referral Transport,2017,0
district,274,2011,Labour Room,2017,0
district,274,2011,OT,2017,0
district,274,2011,Min 4 Beds,2017,0
district,274,2011,Telephone,2017,0
district,274,2011,Computer,2017,0
district,274,2011,Referral Transport,2017,0
district,102,2011,Labour Room,2017,0
district,102,2011,OT,2017,0
district,102,2011,Min 4 Beds,2017,0
district,102,2011,Telephone,2017,0
district,102,2011,Computer,2017,0
district,102,2011,Referral Transport,2017,0
district,632,2011,Labour Room,2017,0
district,632,2011,OT,2017,0
district,632,2011,Min 4 Beds,2017,0
district,632,2011,Telephone,2017,0
district,632,2011,Computer,2017,0
district,632,2011,Referral Transport,2017,0
district,617,2011,Labour Room,2017,0
district,617,2011,OT,2017,0
district,617,2011,Min 4 Beds,2017,0
district,617,2011,Telephone,2017,0
district,617,2011,Computer,2017,0
district,617,2011,Referral Transport,2017,0
district,381,2011,Labour Room,2017,0
district,381,2011,OT,2017,0
district,381,2011,Min 4 Beds,2017,0
district,381,2011,Telephone,2017,0
district,381,2011,Computer,2017,0
district,381,2011,Referral Transport,2017,0
district,496,2011,Labour Room,2017,0
district,496,2011,OT,2017,0
district,496,2011,Min 4 Beds,2017,0
district,496,2011,Telephone,2017,0
district,496,2011,Computer,2017,0
district,496,2011,Referral Transport,2017,0
district,416,2011,Labour Room,2017,0
district,416,2011,OT,2017,0
district,416,2011,Min 4 Beds,2017,0
district,416,2011,Telephone,2017,0
district,416,2011,Computer,2017,0
district,416,2011,Referral Transport,2017,0
district,331,2011,Labour Room,2017,0
district,331,2011,OT,2017,0
district,331,2011,Min 4 Beds,2017,0
district,331,2011,Telephone,2017,0
district,331,2011,Computer,2017,0
district,331,2011,Referral Transport,2017,0
district,575,2011,Labour Room,2017,0
district,575,2011,OT,2017,0
district,575,2011,Min 4 Beds,2017,0
district,575,2011,Telephone,2017,0
district,575,2011,Computer,2017,0
district,575,2011,Referral Transport,2017,0
district,495,2011,Labour Room,2017,0
district,495,2011,OT,2017,0
district,495,2011,Min 4 Beds,2017,0
district,495,2011,Telephone,2017,0
district,495,2011,Computer,2017,0
district,495,2011,Referral Transport,2017,0
district,428,2011,Labour Room,2017,0
district,428,2011,OT,2017,0
district,428,2011,Min 4 Beds,2017,0
district,428,2011,Telephone,2017,0
district,428,2011,Computer,2017,0
district,428,2011,Referral Transport,2017,0
district,215,2011,Labour Room,2017,0
district,215,2011,OT,2017,0
district,215,2011,Min 4 Beds,2017,0
district,215,2011,Telephone,2017,0
district,215,2011,Computer,2017,0
district,215,2011,Referral Transport,2017,0
district,327,2011,Labour Room,2017,0
district,327,2011,OT,2017,0
district,327,2011,Min 4 Beds,2017,0
district,327,2011,Telephone,2017,0
district,327,2011,Computer,2017,0
district,327,2011,Referral Transport,2017,0
district,325,2011,Labour Room,2017,0
district,325,2011,OT,2017,0
district,325,2011,Min 4 Beds,2017,0
district,325,2011,Telephone,2017,0
district,325,2011,Computer,2017,0
district,325,2011,Referral Transport,2017,0
district,422,2011,Labour Room,2017,0
district,422,2011,OT,2017,0
district,422,2011,Min 4 Beds,2017,0
district,422,2011,Telephone,2017,0
district,422,2011,Computer,2017,0
district,422,2011,Referral Transport,2017,0
district,109,2011,Labour Room,2017,0
district,109,2011,OT,2017,0
district,109,2011,Min 4 Beds,2017,0
district,109,2011,Telephone,2017,0
district,109,2011,Computer,2017,0
district,109,2011,Referral Transport,2017,0
district,567,2011,Labour Room,2017,0
district,567,2011,OT,2017,0
district,567,2011,Min 4 Beds,2017,0
district,567,2011,Telephone,2017,0
district,567,2011,Computer,2017,0
district,567,2011,Referral Transport,2017,0
district,373,2011,Labour Room,2017,0
district,373,2011,OT,2017,0
district,373,2011,Min 4 Beds,2017,0
district,373,2011,Telephone,2017,0
district,373,2011,Computer,2017,0
district,373,2011,Referral Transport,2017,0
district,60,2011,Labour Room,2017,0
district,60,2011,OT,2017,0
district,60,2011,Min 4 Beds,2017,0
district,60,2011,Telephone,2017,0
district,60,2011,Computer,2017,0
district,60,2011,Referral Transport,2017,0
district,350,2011,Labour Room,2017,0
district,350,2011,OT,2017,0
district,350,2011,Min 4 Beds,2017,0
district,350,2011,Telephone,2017,0
district,350,2011,Computer,2017,0
district,350,2011,Referral Transport,2017,0
district,190,2011,Labour Room,2017,0
district,190,2011,OT,2017,0
district,190,2011,Min 4 Beds,2017,0
district,190,2011,Telephone,2017,0
district,190,2011,Computer,2017,0
district,190,2011,Referral Transport,2017,0
district,437,2011,Labour Room,2017,0
district,437,2011,OT,2017,0
district,437,2011,Min 4 Beds,2017,0
district,437,2011,Telephone,2017,0
district,437,2011,Computer,2017,0
district,437,2011,Referral Transport,2017,0
district,291,2011,Labour Room,2017,0
district,291,2011,OT,2017,0
district,291,2011,Min 4 Beds,2017,0
district,291,2011,Telephone,2017,0
district,291,2011,Computer,2017,0
district,291,2011,Referral Transport,2017,0
district,412,2011,Labour Room,2017,0
district,412,2011,OT,2017,0
district,412,2011,Min 4 Beds,2017,0
district,412,2011,Telephone,2017,0
district,412,2011,Computer,2017,0
district,412,2011,Referral Transport,2017,0
district,354,2011,Labour Room,2017,0
district,354,2011,OT,2017,0
district,354,2011,Min 4 Beds,2017,0
district,354,2011,Telephone,2017,0
district,354,2011,Computer,2017,0
district,354,2011,Referral Transport,2017,0
district,438,2011,Labour Room,2017,0
district,438,2011,OT,2017,0
district,438,2011,Min 4 Beds,2017,0
district,438,2011,Telephone,2017,0
district,438,2011,Computer,2017,0
district,438,2011,Referral Transport,2017,0
district,630,2011,Labour Room,2017,0
district,630,2011,OT,2017,0
district,630,2011,Min 4 Beds,2017,0
district,630,2011,Telephone,2017,0
district,630,2011,Computer,2017,0
district,630,2011,Referral Transport,2017,0
district,562,2011,Labour Room,2017,0
district,562,2011,OT,2017,0
district,562,2011,Min 4 Beds,2017,0
district,562,2011,Telephone,2017,0
district,562,2011,Computer,2017,0
district,562,2011,Referral Transport,2017,0
district,106,2011,Labour Room,2017,0
district,106,2011,OT,2017,0
district,106,2011,Min 4 Beds,2017,0
district,106,2011,Telephone,2017,0
district,106,2011,Computer,2017,0
district,106,2011,Referral Transport,2017,0
district,308,2011,Labour Room,2017,0
district,308,2011,OT,2017,0
district,308,2011,Min 4 Beds,2017,0
district,308,2011,Telephone,2017,0
district,308,2011,Computer,2017,0
district,308,2011,Referral Transport,2017,0
district,383,2011,Labour Room,2017,0
district,383,2011,OT,2017,0
district,383,2011,Min 4 Beds,2017,0
district,383,2011,Telephone,2017,0
district,383,2011,Computer,2017,0
district,383,2011,Referral Transport,2017,0
district,301,2011,Labour Room,2017,0
district,301,2011,OT,2017,0
district,301,2011,Min 4 Beds,2017,0
district,301,2011,Telephone,2017,0
district,301,2011,Computer,2017,0
district,301,2011,Referral Transport,2017,0
district,498,2011,Labour Room,2017,0
district,498,2011,OT,2017,0
district,498,2011,Min 4 Beds,2017,0
district,498,2011,Telephone,2017,0
district,498,2011,Computer,2017,0
district,498,2011,Referral Transport,2017,0
district,257,2011,Labour Room,2017,0
district,257,2011,OT,2017,0
district,257,2011,Min 4 Beds,2017,0
district,257,2011,Telephone,2017,0
district,257,2011,Computer,2017,0
district,257,2011,Referral Transport,2017,0
district,310,2011,Labour Room,2017,0
district,310,2011,OT,2017,0
district,310,2011,Min 4 Beds,2017,0
district,310,2011,Telephone,2017,0
district,310,2011,Computer,2017,0
district,310,2011,Referral Transport,2017,0
district,315,2011,Labour Room,2017,0
district,315,2011,OT,2017,0
district,315,2011,Min 4 Beds,2017,0
district,315,2011,Telephone,2017,0
district,315,2011,Computer,2017,0
district,315,2011,Referral Transport,2017,0
district,265,2011,Labour Room,2017,0
district,265,2011,OT,2017,0
district,265,2011,Min 4 Beds,2017,0
district,265,2011,Telephone,2017,0
district,265,2011,Computer,2017,0
district,265,2011,Referral Transport,2017,0
district,612,2011,Labour Room,2017,0
district,612,2011,OT,2017,0
district,612,2011,Min 4 Beds,2017,0
district,612,2011,Telephone,2017,0
district,612,2011,Computer,2017,0
district,612,2011,Referral Transport,2017,0
district,453,2011,Labour Room,2017,0
district,453,2011,OT,2017,0
district,453,2011,Min 4 Beds,2017,0
district,453,2011,Telephone,2017,0
district,453,2011,Computer,2017,0
district,453,2011,Referral Transport,2017,0
district,494,2011,Labour Room,2017,0
district,494,2011,OT,2017,0
district,494,2011,Min 4 Beds,2017,0
district,494,2011,Telephone,2017,0
district,494,2011,Computer,2017,0
district,494,2011,Referral Transport,2017,0
district,16,2011,Labour Room,2017,0
district,16,2011,OT,2017,0
district,16,2011,Min 4 Beds,2017,0
district,16,2011,Telephone,2017,0
district,16,2011,Computer,2017,0
district,16,2011,Referral Transport,2017,0
district,485,2011,Labour Room,2017,0
district,485,2011,OT,2017,0
district,485,2011,Min 4 Beds,2017,0
district,485,2011,Telephone,2017,0
district,485,2011,Computer,2017,0
district,485,2011,Referral Transport,2017,0
district,362,2011,Labour Room,2017,0
district,362,2011,OT,2017,0
district,362,2011,Min 4 Beds,2017,0
district,362,2011,Telephone,2017,0
district,362,2011,Computer,2017,0
district,362,2011,Referral Transport,2017,0
district,124,2011,Labour Room,2017,0
district,124,2011,OT,2017,0
district,124,2011,Min 4 Beds,2017,0
district,124,2011,Telephone,2017,0
district,124,2011,Computer,2017,0
district,124,2011,Referral Transport,2017,0
district,409,2011,Labour Room,2017,0
district,409,2011,OT,2017,0
district,409,2011,Min 4 Beds,2017,0
district,409,2011,Telephone,2017,0
district,409,2011,Computer,2017,0
district,409,2011,Referral Transport,2017,0
district,93,2011,Labour Room,2017,0
district,93,2011,OT,2017,0
district,93,2011,Min 4 Beds,2017,0
district,93,2011,Telephone,2017,0
district,93,2011,Computer,2017,0
district,93,2011,Referral Transport,2017,0
district,244,2011,Labour Room,2017,0
district,244,2011,OT,2017,0
district,244,2011,Min 4 Beds,2017,0
district,244,2011,Telephone,2017,0
district,244,2011,Computer,2017,0
district,244,2011,Referral Transport,2017,0
district,294,2011,Labour Room,2017,0
district,294,2011,OT,2017,0
district,294,2011,Min 4 Beds,2017,0
district,294,2011,Telephone,2017,0
district,294,2011,Computer,2017,0
district,294,2011,Referral Transport,2017,0
district,545,2011,Labour Room,2017,0
district,545,2011,OT,2017,0
district,545,2011,Min 4 Beds,2017,0
district,545,2011,Telephone,2017,0
district,545,2011,Computer,2017,0
district,545,2011,Referral Transport,2017,0
district,247,2011,Labour Room,2017,0
district,247,2011,OT,2017,0
district,247,2011,Min 4 Beds,2017,0
district,247,2011,Telephone,2017,0
district,247,2011,Computer,2017,0
district,247,2011,Referral Transport,2017,0
district,298,2011,Labour Room,2017,0
district,298,2011,OT,2017,0
district,298,2011,Min 4 Beds,2017,0
district,298,2011,Telephone,2017,0
district,298,2011,Computer,2017,0
district,298,2011,Referral Transport,2017,0
district,251,2011,Labour Room,2017,0
district,251,2011,OT,2017,0
district,251,2011,Min 4 Beds,2017,0
district,251,2011,Telephone,2017,0
district,251,2011,Computer,2017,0
district,251,2011,Referral Transport,2017,0
district,595,2011,Labour Room,2017,0
district,595,2011,OT,2017,0
district,595,2011,Min 4 Beds,2017,0
district,595,2011,Telephone,2017,0
district,595,2011,Computer,2017,0
district,595,2011,Referral Transport,2017,0
district,610,2011,Labour Room,2017,0
district,610,2011,OT,2017,0
district,610,2011,Min 4 Beds,2017,0
district,610,2011,Telephone,2017,0
district,610,2011,Computer,2017,0
district,610,2011,Referral Transport,2017,0
district,201,2011,Labour Room,2017,0
district,201,2011,OT,2017,0
district,201,2011,Min 4 Beds,2017,0
district,201,2011,Telephone,2017,0
district,201,2011,Computer,2017,0
district,201,2011,Referral Transport,2017,0
district,161,2011,Labour Room,2017,0
district,161,2011,OT,2017,0
district,161,2011,Min 4 Beds,2017,0
district,161,2011,Telephone,2017,0
district,161,2011,Computer,2017,0
district,161,2011,Referral Transport,2017,0
district,177,2011,Labour Room,2017,0
district,177,2011,OT,2017,0
district,177,2011,Min 4 Beds,2017,0
district,177,2011,Telephone,2017,0
district,177,2011,Computer,2017,0
district,177,2011,Referral Transport,2017,0
district,88,2011,Labour Room,2017,0
district,88,2011,OT,2017,0
district,88,2011,Min 4 Beds,2017,0
district,88,2011,Telephone,2017,0
district,88,2011,Computer,2017,0
district,88,2011,Referral Transport,2017,0
district,45,2011,Labour Room,2017,0
district,45,2011,OT,2017,0
district,45,2011,Min 4 Beds,2017,0
district,45,2011,Telephone,2017,0
district,45,2011,Computer,2017,0
district,45,2011,Referral Transport,2017,0
district,159,2011,Labour Room,2017,0
district,159,2011,OT,2017,0
district,159,2011,Min 4 Beds,2017,0
district,159,2011,Telephone,2017,0
district,159,2011,Computer,2017,0
district,159,2011,Referral Transport,2017,0
district,78,2011,Labour Room,2017,0
district,78,2011,OT,2017,0
district,78,2011,Min 4 Beds,2017,0
district,78,2011,Telephone,2017,0
district,78,2011,Computer,2017,0
district,78,2011,Referral Transport,2017,0
district,40,2011,Labour Room,2017,0
district,40,2011,OT,2017,0
district,40,2011,Min 4 Beds,2017,0
district,40,2011,Telephone,2017,0
district,40,2011,Computer,2017,0
district,40,2011,Referral Transport,2017,0
district,172,2011,Labour Room,2017,0
district,172,2011,OT,2017,0
district,172,2011,Min 4 Beds,2017,0
district,172,2011,Telephone,2017,0
district,172,2011,Computer,2017,0
district,172,2011,Referral Transport,2017,0
district,147,2011,Labour Room,2017,0
district,147,2011,OT,2017,0
district,147,2011,Min 4 Beds,2017,0
district,147,2011,Telephone,2017,0
district,147,2011,Computer,2017,0
district,147,2011,Referral Transport,2017,0
district,43,2011,Labour Room,2017,0
district,43,2011,OT,2017,0
district,43,2011,Min 4 Beds,2017,0
district,43,2011,Telephone,2017,0
district,43,2011,Computer,2017,0
district,43,2011,Referral Transport,2017,0
district,561,2011,Labour Room,2017,0
district,561,2011,OT,2017,0
district,561,2011,Min 4 Beds,2017,0
district,561,2011,Telephone,2017,0
district,561,2011,Computer,2017,0
district,561,2011,Referral Transport,2017,0
district,508,2011,Labour Room,2017,0
district,508,2011,OT,2017,0
district,508,2011,Min 4 Beds,2017,0
district,508,2011,Telephone,2017,0
district,508,2011,Computer,2017,0
district,508,2011,Referral Transport,2017,0
district,389,2011,Labour Room,2017,0
district,389,2011,OT,2017,0
district,389,2011,Min 4 Beds,2017,0
district,389,2011,Telephone,2017,0
district,389,2011,Computer,2017,0
district,389,2011,Referral Transport,2017,0
district,11,2011,Labour Room,2017,0
district,11,2011,OT,2017,0
district,11,2011,Min 4 Beds,2017,0
district,11,2011,Telephone,2017,0
district,11,2011,Computer,2017,0
district,11,2011,Referral Transport,2017,0
district,473,2011,Labour Room,2017,0
district,473,2011,OT,2017,0
district,473,2011,Min 4 Beds,2017,0
district,473,2011,Telephone,2017,0
district,473,2011,Computer,2017,0
district,473,2011,Referral Transport,2017,0
district,99,2011,Labour Room,2017,0
district,99,2011,OT,2017,0
district,99,2011,Min 4 Beds,2017,0
district,99,2011,Telephone,2017,0
district,99,2011,Computer,2017,0
district,99,2011,Referral Transport,2017,0
district,388,2011,Labour Room,2017,0
district,388,2011,OT,2017,0
district,388,2011,Min 4 Beds,2017,0
district,388,2011,Telephone,2017,0
district,388,2011,Computer,2017,0
district,388,2011,Referral Transport,2017,0
district,346,2011,Labour Room,2017,0
district,346,2011,OT,2017,0
district,346,2011,Min 4 Beds,2017,0
district,346,2011,Telephone,2017,0
district,346,2011,Computer,2017,0
district,346,2011,Referral Transport,2017,0
district,61,2011,Labour Room,2017,0
district,61,2011,OT,2017,0
district,61,2011,Min 4 Beds,2017,0
district,61,2011,Telephone,2017,0
district,61,2011,Computer,2017,0
district,61,2011,Referral Transport,2017,0
district,141,2011,Labour Room,2017,0
district,141,2011,OT,2017,0
district,141,2011,Min 4 Beds,2017,0
district,141,2011,Telephone,2017,0
district,141,2011,Computer,2017,0
district,141,2011,Referral Transport,2017,0
district,236,2011,Labour Room,2017,0
district,236,2011,OT,2017,0
district,236,2011,Min 4 Beds,2017,0
district,236,2011,Telephone,2017,0
district,236,2011,Computer,2017,0
district,236,2011,Referral Transport,2017,0
district,140,2011,Labour Room,2017,0
district,140,2011,OT,2017,0
district,140,2011,Min 4 Beds,2017,0
district,140,2011,Telephone,2017,0
district,140,2011,Computer,2017,0
district,140,2011,Referral Transport,2017,0
district,195,2011,Labour Room,2017,0
district,195,2011,OT,2017,0
district,195,2011,Min 4 Beds,2017,0
district,195,2011,Telephone,2017,0
district,195,2011,Computer,2017,0
district,195,2011,Referral Transport,2017,0
district,349,2011,Labour Room,2017,0
district,349,2011,OT,2017,0
district,349,2011,Min 4 Beds,2017,0
district,349,2011,Telephone,2017,0
district,349,2011,Computer,2017,0
district,349,2011,Referral Transport,2017,0
district,302,2011,Labour Room,2017,0
district,302,2011,OT,2017,0
district,302,2011,Min 4 Beds,2017,0
district,302,2011,Telephone,2017,0
district,302,2011,Computer,2017,0
district,302,2011,Referral Transport,2017,0
district,351,2011,Labour Room,2017,0
district,351,2011,OT,2017,0
district,351,2011,Min 4 Beds,2017,0
district,351,2011,Telephone,2017,0
district,351,2011,Computer,2017,0
district,351,2011,Referral Transport,2017,0
district,313,2011,Labour Room,2017,0
district,313,2011,OT,2017,0
district,313,2011,Min 4 Beds,2017,0
district,313,2011,Telephone,2017,0
district,313,2011,Computer,2017,0
district,313,2011,Referral Transport,2017,0
district,183,2011,Labour Room,2017,0
district,183,2011,OT,2017,0
district,183,2011,Min 4 Beds,2017,0
district,183,2011,Telephone,2017,0
district,183,2011,Computer,2017,0
district,183,2011,Referral Transport,2017,0
district,507,2011,Labour Room,2017,0
district,507,2011,OT,2017,0
district,507,2011,Min 4 Beds,2017,0
district,507,2011,Telephone,2017,0
district,507,2011,Computer,2017,0
district,507,2011,Referral Transport,2017,0
district,217,2011,Labour Room,2017,0
district,217,2011,OT,2017,0
district,217,2011,Min 4 Beds,2017,0
district,217,2011,Telephone,2017,0
district,217,2011,Computer,2017,0
district,217,2011,Referral Transport,2017,0
district,188,2011,Labour Room,2017,0
district,188,2011,OT,2017,0
district,188,2011,Min 4 Beds,2017,0
district,188,2011,Telephone,2017,0
district,188,2011,Computer,2017,0
district,188,2011,Referral Transport,2017,0
district,579,2011,Labour Room,2017,0
district,579,2011,OT,2017,0
district,579,2011,Min 4 Beds,2017,0
district,579,2011,Telephone,2017,0
district,579,2011,Computer,2017,0
district,579,2011,Referral Transport,2017,0
district,366,2011,Labour Room,2017,0
district,366,2011,OT,2017,0
district,366,2011,Min 4 Beds,2017,0
district,366,2011,Telephone,2017,0
district,366,2011,Computer,2017,0
district,366,2011,Referral Transport,2017,0
district,458,2011,Labour Room,2017,0
district,458,2011,OT,2017,0
district,458,2011,Min 4 Beds,2017,0
district,458,2011,Telephone,2017,0
district,458,2011,Computer,2017,0
district,458,2011,Referral Transport,2017,0
district,548,2011,Labour Room,2017,0
district,548,2011,OT,2017,0
district,548,2011,Min 4 Beds,2017,0
district,548,2011,Telephone,2017,0
district,548,2011,Computer,2017,0
district,548,2011,Referral Transport,2017,0
district,35,2011,Labour Room,2017,0
district,35,2011,OT,2017,0
district,35,2011,Min 4 Beds,2017,0
district,35,2011,Telephone,2017,0
district,35,2011,Computer,2017,0
district,35,2011,Referral Transport,2017,0
district,86,2011,Labour Room,2017,0
district,86,2011,OT,2017,0
district,86,2011,Min 4 Beds,2017,0
district,86,2011,Telephone,2017,0
district,86,2011,Computer,2017,0
district,86,2011,Referral Transport,2017,0
district,421,2011,Labour Room,2017,0
district,421,2011,OT,2017,0
district,421,2011,Min 4 Beds,2017,0
district,421,2011,Telephone,2017,0
district,421,2011,Computer,2017,0
district,421,2011,Referral Transport,2017,0
district,318,2011,Labour Room,2017,0
district,318,2011,OT,2017,0
district,318,2011,Min 4 Beds,2017,0
district,318,2011,Telephone,2017,0
district,318,2011,Computer,2017,0
district,318,2011,Referral Transport,2017,0
district,28,2011,Labour Room,2017,0
district,168,2011,Labour Room,2017,0
district,28,2011,OT,2017,0
district,168,2011,OT,2017,0
district,28,2011,Min 4 Beds,2017,0
district,168,2011,Min 4 Beds,2017,0
district,28,2011,Telephone,2017,0
district,168,2011,Telephone,2017,0
district,28,2011,Computer,2017,0
district,168,2011,Computer,2017,0
district,28,2011,Referral Transport,2017,0
district,168,2011,Referral Transport,2017,0
district,100,2011,Labour Room,2017,0
district,100,2011,OT,2017,0
district,100,2011,Min 4 Beds,2017,0
district,100,2011,Telephone,2017,0
district,100,2011,Computer,2017,0
district,100,2011,Referral Transport,2017,0
district,341,2011,Labour Room,2017,0
district,341,2011,OT,2017,0
district,341,2011,Min 4 Beds,2017,0
district,341,2011,Telephone,2017,0
district,341,2011,Computer,2017,0
district,341,2011,Referral Transport,2017,0
district,448,2011,Labour Room,2017,0
district,448,2011,OT,2017,0
district,448,2011,Min 4 Beds,2017,0
district,448,2011,Telephone,2017,0
district,448,2011,Computer,2017,0
district,448,2011,Referral Transport,2017,0
district,155,2011,Labour Room,2017,0
district,155,2011,OT,2017,0
district,155,2011,Min 4 Beds,2017,0
district,155,2011,Telephone,2017,0
district,155,2011,Computer,2017,0
district,155,2011,Referral Transport,2017,0
district,68,2011,Labour Room,2017,0
district,68,2011,OT,2017,0
district,68,2011,Min 4 Beds,2017,0
district,68,2011,Telephone,2017,0
district,68,2011,Computer,2017,0
district,68,2011,Referral Transport,2017,0
district,574,2011,Labour Room,2017,0
district,574,2011,OT,2017,0
district,574,2011,Min 4 Beds,2017,0
district,574,2011,Telephone,2017,0
district,574,2011,Computer,2017,0
district,574,2011,Referral Transport,2017,0
district,564,2011,Labour Room,2017,0
