country,IN,2011,Labour Room,2017,0
district,564,2011,OT,2017,0
district,564,2011,Min 4 Beds,2017,0
district,564,2011,Telephone,2017,0
district,564,2011,Computer,2017,0
district,564,2011,Referral Transport,2017,0
district,360,2011,Labour Room,2017,0
district,360,2011,OT,2017,0
district,360,2011,Min 4 Beds,2017,0
district,360,2011,Telephone,2017,0
district,360,2011,Computer,2017,0
district,360,2011,Referral Transport,2017,0
district,512,2011,Labour Room,2017,0
district,512,2011,OT,2017,0
district,512,2011,Min 4 Beds,2017,0
district,512,2011,Telephone,2017,0
district,512,2011,Computer,2017,0
district,512,2011,Referral Transport,2017,0
district,80,2011,Labour Room,2017,0
district,80,2011,OT,2017,0
district,80,2011,Min 4 Beds,2017,0
district,80,2011,Telephone,2017,0
district,80,2011,Computer,2017,0
district,80,2011,Referral Transport,2017,0
district,449,2011,Labour Room,2017,0
district,449,2011,OT,2017,0
district,449,2011,Min 4 Beds,2017,0
district,449,2011,Telephone,2017,0
district,449,2011,Computer,2017,0
district,449,2011,Referral Transport,2017,0
district,38,2011,Labour Room,2017,0
district,38,2011,OT,2017,0
district,38,2011,Min 4 Beds,2017,0
district,38,2011,Telephone,2017,0
district,38,2011,Computer,2017,0
district,38,2011,Referral Transport,2017,0
district,338,2011,Labour Room,2017,0
district,338,2011,OT,2017,0
district,338,2011,Min 4 Beds,2017,0
district,338,2011,Telephone,2017,0
district,338,2011,Computer,2017,0
district,338,2011,Referral Transport,2017,0
district,536,2011,Labour Room,2017,0
district,536,2011,OT,2017,0
district,536,2011,Min 4 Beds,2017,0
district,536,2011,Telephone,2017,0
district,536,2011,Computer,2017,0
district,536,2011,Referral Transport,2017,0
district,596,2011,Labour Room,2017,0
district,596,2011,OT,2017,0
district,596,2011,Min 4 Beds,2017,0
district,596,2011,Telephone,2017,0
district,596,2011,Computer,2017,0
district,596,2011,Referral Transport,2017,0
district,278,2011,Labour Room,2017,0
district,278,2011,OT,2017,0
district,278,2011,Min 4 Beds,2017,0
district,278,2011,Telephone,2017,0
district,278,2011,Computer,2017,0
district,278,2011,Referral Transport,2017,0
district,277,2011,Labour Room,2017,0
district,277,2011,OT,2017,0
district,277,2011,Min 4 Beds,2017,0
district,277,2011,Telephone,2017,0
district,277,2011,Computer,2017,0
district,277,2011,Referral Transport,2017,0
district,439,2011,Labour Room,2017,0
district,439,2011,OT,2017,0
district,439,2011,Min 4 Beds,2017,0
district,439,2011,Telephone,2017,0
district,439,2011,Computer,2017,0
district,439,2011,Referral Transport,2017,0
district,451,2011,Labour Room,2017,0
district,451,2011,OT,2017,0
district,451,2011,Min 4 Beds,2017,0
district,451,2011,Telephone,2017,0
district,451,2011,Computer,2017,0
district,451,2011,Referral Transport,2017,0
district,380,2011,Labour Room,2017,0
district,380,2011,OT,2017,0
district,380,2011,Min 4 Beds,2017,0
district,380,2011,Telephone,2017,0
district,380,2011,Computer,2017,0
district,380,2011,Referral Transport,2017,0
district,299,2011,Labour Room,2017,0
district,299,2011,OT,2017,0
district,299,2011,Min 4 Beds,2017,0
district,299,2011,Telephone,2017,0
district,299,2011,Computer,2017,0
district,299,2011,Referral Transport,2017,0
district,110,2011,Labour Room,2017,0
district,110,2011,OT,2017,0
district,110,2011,Min 4 Beds,2017,0
district,110,2011,Telephone,2017,0
district,110,2011,Computer,2017,0
district,110,2011,Referral Transport,2017,0
district,114,2011,Labour Room,2017,0
district,114,2011,OT,2017,0
district,114,2011,Min 4 Beds,2017,0
district,114,2011,Telephone,2017,0
district,114,2011,Computer,2017,0
district,114,2011,Referral Transport,2017,0
district,382,2011,Labour Room,2017,0
district,382,2011,OT,2017,0
district,382,2011,Min 4 Beds,2017,0
district,382,2011,Telephone,2017,0
district,382,2011,Computer,2017,0
district,382,2011,Referral Transport,2017,0
district,37,2011,Labour Room,2017,0
district,37,2011,OT,2017,0
district,37,2011,Min 4 Beds,2017,0
district,37,2011,Telephone,2017,0
district,37,2011,Computer,2017,0
district,37,2011,Referral Transport,2017,0
district,165,2011,Labour Room,2017,0
district,165,2011,OT,2017,0
district,165,2011,Min 4 Beds,2017,0
district,165,2011,Telephone,2017,0
district,165,2011,Computer,2017,0
district,165,2011,Referral Transport,2017,0
district,499,2011,Labour Room,2017,0
district,499,2011,OT,2017,0
district,499,2011,Min 4 Beds,2017,0
district,499,2011,Telephone,2017,0
district,499,2011,Computer,2017,0
district,499,2011,Referral Transport,2017,0
district,514,2011,Labour Room,2017,0
district,514,2011,OT,2017,0
district,514,2011,Min 4 Beds,2017,0
district,514,2011,Telephone,2017,0
district,514,2011,Computer,2017,0
district,514,2011,Referral Transport,2017,0
district,116,2011,Labour Room,2017,0
district,116,2011,OT,2017,0
district,116,2011,Min 4 Beds,2017,0
district,116,2011,Telephone,2017,0
district,116,2011,Computer,2017,0
district,116,2011,Referral Transport,2017,0
district,328,2011,Labour Room,2017,0
district,328,2011,OT,2017,0
district,328,2011,Min 4 Beds,2017,0
district,328,2011,Telephone,2017,0
district,328,2011,Computer,2017,0
district,328,2011,Referral Transport,2017,0
district,21,2011,Labour Room,2017,0
district,21,2011,OT,2017,0
district,21,2011,Min 4 Beds,2017,0
district,21,2011,Telephone,2017,0
district,21,2011,Computer,2017,0
district,21,2011,Referral Transport,2017,0
district,477,2011,Labour Room,2017,0
district,477,2011,OT,2017,0
district,477,2011,Min 4 Beds,2017,0
district,477,2011,Telephone,2017,0
district,477,2011,Computer,2017,0
district,477,2011,Referral Transport,2017,0
district,363,2011,Labour Room,2017,0
district,363,2011,OT,2017,0
district,363,2011,Min 4 Beds,2017,0
district,363,2011,Telephone,2017,0
district,363,2011,Computer,2017,0
district,363,2011,Referral Transport,2017,0
district,238,2011,Labour Room,2017,0
district,238,2011,OT,2017,0
district,238,2011,Min 4 Beds,2017,0
district,238,2011,Telephone,2017,0
district,238,2011,Computer,2017,0
district,238,2011,Referral Transport,2017,0
district,405,2011,Labour Room,2017,0
district,405,2011,OT,2017,0
district,405,2011,Min 4 Beds,2017,0
district,405,2011,Telephone,2017,0
district,405,2011,Computer,2017,0
district,405,2011,Referral Transport,2017,0
district,402,2011,Labour Room,2017,0
district,402,2011,OT,2017,0
district,402,2011,Min 4 Beds,2017,0
district,402,2011,Telephone,2017,0
district,402,2011,Computer,2017,0
district,402,2011,Referral Transport,2017,0
district,194,2011,Labour Room,2017,0
district,194,2011,OT,2017,0
district,194,2011,Min 4 Beds,2017,0
district,194,2011,Telephone,2017,0
district,194,2011,Computer,2017,0
district,194,2011,Referral Transport,2017,0
district,239,2011,Labour Room,2017,0
district,239,2011,OT,2017,0
district,239,2011,Min 4 Beds,2017,0
district,239,2011,Telephone,2017,0
district,239,2011,Computer,2017,0
district,239,2011,Referral Transport,2017,0
district,464,2011,Labour Room,2017,0
district,464,2011,OT,2017,0
district,464,2011,Min 4 Beds,2017,0
district,464,2011,Telephone,2017,0
district,464,2011,Computer,2017,0
district,464,2011,Referral Transport,2017,0
district,83,2011,Labour Room,2017,0
district,83,2011,OT,2017,0
district,83,2011,Min 4 Beds,2017,0
district,83,2011,Telephone,2017,0
district,83,2011,Computer,2017,0
district,83,2011,Referral Transport,2017,0
district,129,2011,Labour Room,2017,0
district,129,2011,OT,2017,0
district,129,2011,Min 4 Beds,2017,0
district,129,2011,Telephone,2017,0
district,129,2011,Computer,2017,0
district,129,2011,Referral Transport,2017,0
district,166,2011,Labour Room,2017,0
district,166,2011,OT,2017,0
district,166,2011,Min 4 Beds,2017,0
district,166,2011,Telephone,2017,0
district,166,2011,Computer,2017,0
district,166,2011,Referral Transport,2017,0
district,371,2011,Labour Room,2017,0
district,371,2011,OT,2017,0
district,371,2011,Min 4 Beds,2017,0
district,371,2011,Telephone,2017,0
district,371,2011,Computer,2017,0
district,371,2011,Referral Transport,2017,0
district,103,2011,Labour Room,2017,0
district,103,2011,OT,2017,0
district,103,2011,Min 4 Beds,2017,0
district,103,2011,Telephone,2017,0
district,103,2011,Computer,2017,0
district,103,2011,Referral Transport,2017,0
district,77,2011,Labour Room,2017,0
district,77,2011,OT,2017,0
district,77,2011,Min 4 Beds,2017,0
district,77,2011,Telephone,2017,0
district,77,2011,Computer,2017,0
district,77,2011,Referral Transport,2017,0
district,113,2011,Labour Room,2017,0
district,113,2011,OT,2017,0
district,113,2011,Min 4 Beds,2017,0
district,113,2011,Telephone,2017,0
district,113,2011,Computer,2017,0
district,113,2011,Referral Transport,2017,0
district,312,2011,Labour Room,2017,0
district,312,2011,OT,2017,0
district,312,2011,Min 4 Beds,2017,0
district,312,2011,Telephone,2017,0
district,312,2011,Computer,2017,0
district,312,2011,Referral Transport,2017,0
district,479,2011,Labour Room,2017,0
district,479,2011,OT,2017,0
district,479,2011,Min 4 Beds,2017,0
district,479,2011,Telephone,2017,0
district,479,2011,Computer,2017,0
district,479,2011,Referral Transport,2017,0
district,137,2011,Labour Room,2017,0
district,137,2011,OT,2017,0
district,137,2011,Min 4 Beds,2017,0
district,137,2011,Telephone,2017,0
district,137,2011,Computer,2017,0
district,137,2011,Referral Transport,2017,0
district,407,2011,Labour Room,2017,0
district,407,2011,OT,2017,0
district,407,2011,Min 4 Beds,2017,0
district,407,2011,Telephone,2017,0
district,407,2011,Computer,2017,0
district,407,2011,Referral Transport,2017,0
district,468,2011,Labour Room,2017,0
district,468,2011,OT,2017,0
district,468,2011,Min 4 Beds,2017,0
district,468,2011,Telephone,2017,0
district,468,2011,Computer,2017,0
district,468,2011,Referral Transport,2017,0
district,233,2011,Labour Room,2017,0
district,233,2011,OT,2017,0
district,233,2011,Min 4 Beds,2017,0
district,233,2011,Telephone,2017,0
district,233,2011,Computer,2017,0
district,233,2011,Referral Transport,2017,0
district,73,2011,Labour Room,2017,0
district,73,2011,OT,2017,0
district,73,2011,Min 4 Beds,2017,0
district,73,2011,Telephone,2017,0
district,73,2011,Computer,2017,0
district,73,2011,Referral Transport,2017,0
district,395,2011,Labour Room,2017,0
district,395,2011,OT,2017,0
district,395,2011,Min 4 Beds,2017,0
district,395,2011,Telephone,2017,0
district,395,2011,Computer,2017,0
district,395,2011,Referral Transport,2017,0
district,321,2011,Labour Room,2017,0
district,321,2011,OT,2017,0
district,321,2011,Min 4 Beds,2017,0
district,321,2011,Telephone,2017,0
district,321,2011,Computer,2017,0
district,321,2011,Referral Transport,2017,0
district,322,2011,Labour Room,2017,0
district,322,2011,OT,2017,0
district,322,2011,Min 4 Beds,2017,0
district,322,2011,Telephone,2017,0
district,322,2011,Computer,2017,0
district,322,2011,Referral Transport,2017,0
district,604,2011,Labour Room,2017,0
district,604,2011,OT,2017,0
district,604,2011,Min 4 Beds,2017,0
district,604,2011,Telephone,2017,0
district,604,2011,Computer,2017,0
district,604,2011,Referral Transport,2017,0
district,390,2011,Labour Room,2017,0
district,390,2011,OT,2017,0
district,390,2011,Min 4 Beds,2017,0
district,390,2011,Telephone,2017,0
district,390,2011,Computer,2017,0
district,390,2011,Referral Transport,2017,0
district,24,2011,Labour Room,2017,0
district,24,2011,OT,2017,0
district,24,2011,Min 4 Beds,2017,0
district,24,2011,Telephone,2017,0
district,24,2011,Computer,2017,0
district,24,2011,Referral Transport,2017,0
district,160,2011,Labour Room,2017,0
district,160,2011,OT,2017,0
district,160,2011,Min 4 Beds,2017,0
district,160,2011,Telephone,2017,0
district,160,2011,Computer,2017,0
district,160,2011,Referral Transport,2017,0
district,629,2011,Labour Room,2017,0
district,629,2011,OT,2017,0
district,629,2011,Min 4 Beds,2017,0
district,629,2011,Telephone,2017,0
district,629,2011,Computer,2017,0
district,629,2011,Referral Transport,2017,0
district,589,2011,Labour Room,2017,0
district,589,2011,OT,2017,0
district,589,2011,Min 4 Beds,2017,0
district,589,2011,Telephone,2017,0
district,589,2011,Computer,2017,0
district,589,2011,Referral Transport,2017,0
district,163,2011,Labour Room,2017,0
district,163,2011,OT,2017,0
district,163,2011,Min 4 Beds,2017,0
district,163,2011,Telephone,2017,0
district,163,2011,Computer,2017,0
district,163,2011,Referral Transport,2017,0
district,164,2011,Labour Room,2017,0
district,164,2011,OT,2017,0
district,164,2011,Min 4 Beds,2017,0
district,164,2011,Telephone,2017,0
district,164,2011,Computer,2017,0
district,164,2011,Referral Transport,2017,0
district,202,2011,Labour Room,2017,0
district,202,2011,OT,2017,0
district,202,2011,Min 4 Beds,2017,0
district,202,2011,Telephone,2017,0
district,202,2011,Computer,2017,0
district,202,2011,Referral Transport,2017,0
district,36,2011,Labour Room,2017,0
district,36,2011,OT,2017,0
district,36,2011,Min 4 Beds,2017,0
district,36,2011,Telephone,2017,0
district,36,2011,Computer,2017,0
district,36,2011,Referral Transport,2017,0
district,637,2011,Labour Room,2017,0
district,637,2011,OT,2017,0
district,637,2011,Min 4 Beds,2017,0
district,637,2011,Telephone,2017,0
district,637,2011,Computer,2017,0
district,637,2011,Referral Transport,2017,0
district,107,2011,Labour Room,2017,0
district,107,2011,OT,2017,0
district,107,2011,Min 4 Beds,2017,0
district,107,2011,Telephone,2017,0
district,107,2011,Computer,2017,0
district,107,2011,Referral Transport,2017,0
district,314,2011,Labour Room,2017,0
district,314,2011,OT,2017,0
district,314,2011,Min 4 Beds,2017,0
district,314,2011,Telephone,2017,0
district,314,2011,Computer,2017,0
district,314,2011,Referral Transport,2017,0
district,4,2011,Labour Room,2017,0
district,4,2011,OT,2017,0
district,4,2011,Min 4 Beds,2017,0
district,4,2011,Telephone,2017,0
district,4,2011,Computer,2017,0
district,4,2011,Referral Transport,2017,0
district,317,2011,Labour Room,2017,0
district,317,2011,OT,2017,0
district,317,2011,Min 4 Beds,2017,0
district,317,2011,Telephone,2017,0
district,317,2011,Computer,2017,0
district,317,2011,Referral Transport,2017,0
district,534,2011,Labour Room,2017,0
district,534,2011,OT,2017,0
district,534,2011,Min 4 Beds,2017,0
district,534,2011,Telephone,2017,0
district,534,2011,Computer,2017,0
district,534,2011,Referral Transport,2017,0
district,74,2011,Labour Room,2017,0
district,74,2011,OT,2017,0
district,74,2011,Min 4 Beds,2017,0
district,74,2011,Telephone,2017,0
district,74,2011,Computer,2017,0
district,74,2011,Referral Transport,2017,0
district,613,2011,Labour Room,2017,0
district,613,2011,OT,2017,0
district,613,2011,Min 4 Beds,2017,0
district,613,2011,Telephone,2017,0
district,613,2011,Computer,2017,0
district,613,2011,Referral Transport,2017,0
district,588,2011,Labour Room,2017,0
district,588,2011,OT,2017,0
district,588,2011,Min 4 Beds,2017,0
district,588,2011,Telephone,2017,0
district,588,2011,Computer,2017,0
district,588,2011,Referral Transport,2017,0
district,7,2011,Labour Room,2017,0
district,7,2011,OT,2017,0
district,7,2011,Min 4 Beds,2017,0
district,7,2011,Telephone,2017,0
district,7,2011,Computer,2017,0
district,7,2011,Referral Transport,2017,0
district,212,2011,Labour Room,2017,0
district,212,2011,OT,2017,0
district,212,2011,Min 4 Beds,2017,0
district,212,2011,Telephone,2017,0
district,212,2011,Computer,2017,0
district,212,2011,Referral Transport,2017,0
district,450,2011,Labour Room,2017,0
district,450,2011,OT,2017,0
district,450,2011,Min 4 Beds,2017,0
district,450,2011,Telephone,2017,0
district,450,2011,Computer,2017,0
district,450,2011,Referral Transport,2017,0
district,174,2011,Labour Room,2017,0
district,174,2011,OT,2017,0
district,174,2011,Min 4 Beds,2017,0
district,174,2011,Telephone,2017,0
district,174,2011,Computer,2017,0
district,174,2011,Referral Transport,2017,0
district,379,2011,Labour Room,2017,0
district,379,2011,OT,2017,0
district,379,2011,Min 4 Beds,2017,0
district,379,2011,Telephone,2017,0
district,379,2011,Computer,2017,0
district,379,2011,Referral Transport,2017,0
district,375,2011,Labour Room,2017,0
district,375,2011,OT,2017,0
district,375,2011,Min 4 Beds,2017,0
district,375,2011,Telephone,2017,0
district,375,2011,Computer,2017,0
district,375,2011,Referral Transport,2017,0
district,223,2011,Labour Room,2017,0
district,223,2011,OT,2017,0
district,223,2011,Min 4 Beds,2017,0
district,223,2011,Telephone,2017,0
district,223,2011,Computer,2017,0
district,223,2011,Referral Transport,2017,0
district,541,2011,Labour Room,2017,0
district,541,2011,OT,2017,0
district,541,2011,Min 4 Beds,2017,0
district,541,2011,Telephone,2017,0
district,541,2011,Computer,2017,0
district,541,2011,Referral Transport,2017,0
district,466,2011,Labour Room,2017,0
district,466,2011,OT,2017,0
district,466,2011,Min 4 Beds,2017,0
district,466,2011,Telephone,2017,0
district,466,2011,Computer,2017,0
district,466,2011,Referral Transport,2017,0
district,440,2011,Labour Room,2017,0
district,440,2011,OT,2017,0
district,440,2011,Min 4 Beds,2017,0
district,440,2011,Telephone,2017,0
district,440,2011,Computer,2017,0
district,440,2011,Referral Transport,2017,0
district,483,2011,Labour Room,2017,0
district,483,2011,OT,2017,0
district,483,2011,Min 4 Beds,2017,0
district,483,2011,Telephone,2017,0
district,483,2011,Computer,2017,0
district,483,2011,Referral Transport,2017,0
district,153,2011,Labour Room,2017,0
district,153,2011,OT,2017,0
district,153,2011,Min 4 Beds,2017,0
district,153,2011,Telephone,2017,0
district,153,2011,Computer,2017,0
district,153,2011,Referral Transport,2017,0
district,386,2011,Labour Room,2017,0
district,386,2011,OT,2017,0
district,386,2011,Min 4 Beds,2017,0
district,386,2011,Telephone,2017,0
district,386,2011,Computer,2017,0
district,386,2011,Referral Transport,2017,0
district,365,2011,Labour Room,2017,0
district,365,2011,OT,2017,0
district,365,2011,Min 4 Beds,2017,0
district,365,2011,Telephone,2017,0
district,365,2011,Computer,2017,0
district,365,2011,Referral Transport,2017,0
district,34,2011,Labour Room,2017,0
district,34,2011,OT,2017,0
district,34,2011,Min 4 Beds,2017,0
district,34,2011,Telephone,2017,0
district,34,2011,Computer,2017,0
district,34,2011,Referral Transport,2017,0
district,269,2011,Labour Room,2017,0
district,269,2011,OT,2017,0
district,269,2011,Min 4 Beds,2017,0
district,269,2011,Telephone,2017,0
district,269,2011,Computer,2017,0
district,269,2011,Referral Transport,2017,0
district,210,2011,Labour Room,2017,0
district,210,2011,OT,2017,0
district,210,2011,Min 4 Beds,2017,0
district,210,2011,Telephone,2017,0
district,210,2011,Computer,2017,0
district,210,2011,Referral Transport,2017,0
district,18,2011,Labour Room,2017,0
district,18,2011,OT,2017,0
district,18,2011,Min 4 Beds,2017,0
district,18,2011,Telephone,2017,0
district,18,2011,Computer,2017,0
district,18,2011,Referral Transport,2017,0
district,329,2011,Labour Room,2017,0
district,329,2011,OT,2017,0
district,329,2011,Min 4 Beds,2017,0
district,329,2011,Telephone,2017,0
district,329,2011,Computer,2017,0
district,329,2011,Referral Transport,2017,0
district,576,2011,Labour Room,2017,0
district,576,2011,OT,2017,0
district,576,2011,Min 4 Beds,2017,0
district,576,2011,Telephone,2017,0
district,576,2011,Computer,2017,0
district,576,2011,Referral Transport,2017,0
district,348,2011,Labour Room,2017,0
district,348,2011,OT,2017,0
district,348,2011,Min 4 Beds,2017,0
district,348,2011,Telephone,2017,0
district,348,2011,Computer,2017,0
district,348,2011,Referral Transport,2017,0
district,270,2011,Labour Room,2017,0
district,270,2011,OT,2017,0
district,270,2011,Min 4 Beds,2017,0
district,270,2011,Telephone,2017,0
district,270,2011,Computer,2017,0
district,270,2011,Referral Transport,2017,0
district,300,2011,Labour Room,2017,0
district,300,2011,OT,2017,0
district,300,2011,Min 4 Beds,2017,0
district,300,2011,Telephone,2017,0
district,300,2011,Computer,2017,0
district,300,2011,Referral Transport,2017,0
district,581,2011,Labour Room,2017,0
district,581,2011,OT,2017,0
district,581,2011,Min 4 Beds,2017,0
district,581,2011,Telephone,2017,0
district,581,2011,Computer,2017,0
district,581,2011,Referral Transport,2017,0
district,282,2011,Labour Room,2017,0
district,282,2011,OT,2017,0
district,282,2011,Min 4 Beds,2017,0
district,282,2011,Telephone,2017,0
district,282,2011,Computer,2017,0
district,282,2011,Referral Transport,2017,0
district,530,2011,Labour Room,2017,0
district,530,2011,OT,2017,0
district,530,2011,Min 4 Beds,2017,0
district,530,2011,Telephone,2017,0
district,530,2011,Computer,2017,0
district,530,2011,Referral Transport,2017,0
district,342,2011,Labour Room,2017,0
district,342,2011,OT,2017,0
district,342,2011,Min 4 Beds,2017,0
district,342,2011,Telephone,2017,0
district,342,2011,Computer,2017,0
district,342,2011,Referral Transport,2017,0
district,600,2011,Labour Room,2017,0
district,600,2011,OT,2017,0
district,600,2011,Min 4 Beds,2017,0
district,600,2011,Telephone,2017,0
district,600,2011,Computer,2017,0
district,600,2011,Referral Transport,2017,0
district,560,2011,Labour Room,2017,0
district,560,2011,OT,2017,0
district,560,2011,Min 4 Beds,2017,0
district,560,2011,Telephone,2017,0
district,560,2011,Computer,2017,0
district,560,2011,Referral Transport,2017,0
district,398,2011,Labour Room,2017,0
district,398,2011,OT,2017,0
district,398,2011,Min 4 Beds,2017,0
district,398,2011,Telephone,2017,0
district,398,2011,Computer,2017,0
district,398,2011,Referral Transport,2017,0
district,404,2011,Labour Room,2017,0
district,404,2011,OT,2017,0
district,404,2011,Min 4 Beds,2017,0
district,404,2011,Telephone,2017,0
district,404,2011,Computer,2017,0
district,404,2011,Referral Transport,2017,0
district,400,2011,Labour Room,2017,0
district,400,2011,OT,2017,0
district,400,2011,Min 4 Beds,2017,0
district,400,2011,Telephone,2017,0
district,400,2011,Computer,2017,0
district,400,2011,Referral Transport,2017,0
district,127,2011,Labour Room,2017,0
district,127,2011,OT,2017,0
district,127,2011,Min 4 Beds,2017,0
district,127,2011,Telephone,2017,0
district,127,2011,Computer,2017,0
district,127,2011,Referral Transport,2017,0
district,597,2011,Labour Room,2017,0
district,597,2011,OT,2017,0
district,597,2011,Min 4 Beds,2017,0
district,597,2011,Telephone,2017,0
district,597,2011,Computer,2017,0
district,597,2011,Referral Transport,2017,0
district,591,2011,Labour Room,2017,0
district,591,2011,OT,2017,0
district,591,2011,Min 4 Beds,2017,0
district,591,2011,Telephone,2017,0
district,591,2011,Computer,2017,0
district,591,2011,Referral Transport,2017,0
district,547,2011,Labour Room,2017,0
district,547,2011,OT,2017,0
district,547,2011,Min 4 Beds,2017,0
district,547,2011,Telephone,2017,0
district,547,2011,Computer,2017,0
district,547,2011,Referral Transport,2017,0
district,631,2011,Labour Room,2017,0
district,631,2011,OT,2017,0
district,631,2011,Min 4 Beds,2017,0
district,631,2011,Telephone,2017,0
district,631,2011,Computer,2017,0
district,631,2011,Referral Transport,2017,0
district,15,2011,Labour Room,2017,0
district,15,2011,OT,2017,0
district,15,2011,Min 4 Beds,2017,0
district,15,2011,Telephone,2017,0
district,15,2011,Computer,2017,0
district,15,2011,Referral Transport,2017,0
district,26,2011,Labour Room,2017,0
district,26,2011,OT,2017,0
district,26,2011,Min 4 Beds,2017,0
district,26,2011,Telephone,2017,0
district,26,2011,Computer,2017,0
district,26,2011,Referral Transport,2017,0
district,1,2011,Labour Room,2017,0
district,1,2011,OT,2017,0
district,1,2011,Min 4 Beds,2017,0
district,1,2011,Telephone,2017,0
district,1,2011,Computer,2017,0
district,1,2011,Referral Transport,2017,0
district,552,2011,Labour Room,2017,0
district,552,2011,OT,2017,0
district,552,2011,Min 4 Beds,2017,0
district,552,2011,Telephone,2017,0
district,552,2011,Computer,2017,0
district,552,2011,Referral Transport,2017,0
district,72,2011,Labour Room,2017,0
district,72,2011,OT,2017,0
district,72,2011,Min 4 Beds,2017,0
district,72,2011,Telephone,2017,0
district,72,2011,Computer,2017,0
district,72,2011,Referral Transport,2017,0
district,256,2011,Labour Room,2017,0
district,256,2011,OT,2017,0
district,256,2011,Min 4 Beds,2017,0
district,256,2011,Telephone,2017,0
district,256,2011,Computer,2017,0
district,256,2011,Referral Transport,2017,0
district,189,2011,Labour Room,2017,0
district,189,2011,OT,2017,0
