country,IN,2011,Labour Room,2017,0
district,550,2011,Referral Transport,2017,0
district,542,2011,Labour Room,2017,0
district,542,2011,OT,2017,0
district,542,2011,Min 4 Beds,2017,0
district,542,2011,Telephone,2017,0
district,542,2011,Computer,2017,0
district,542,2011,Referral Transport,2017,0
district,10,2011,Labour Room,2017,0
district,10,2011,OT,2017,0
district,10,2011,Min 4 Beds,2017,0
district,10,2011,Telephone,2017,0
district,10,2011,Computer,2017,0
district,10,2011,Referral Transport,2017,0
district,392,2011,Labour Room,2017,0
district,392,2011,OT,2017,0
district,392,2011,Min 4 Beds,2017,0
district,392,2011,Telephone,2017,0
district,392,2011,Computer,2017,0
district,392,2011,Referral Transport,2017,0
district,179,2011,Labour Room,2017,0
district,179,2011,OT,2017,0
district,179,2011,Min 4 Beds,2017,0
district,179,2011,Telephone,2017,0
district,179,2011,Computer,2017,0
district,179,2011,Referral Transport,2017,0
district,374,2011,Labour Room,2017,0
district,374,2011,OT,2017,0
district,374,2011,Min 4 Beds,2017,0
district,374,2011,Telephone,2017,0
district,374,2011,Computer,2017,0
district,374,2011,Referral Transport,2017,0
district,208,2011,Labour Room,2017,0
district,208,2011,OT,2017,0
district,208,2011,Min 4 Beds,2017,0
district,208,2011,Telephone,2017,0
district,208,2011,Computer,2017,0
district,208,2011,Referral Transport,2017,0
district,492,2011,Labour Room,2017,0
district,492,2011,OT,2017,0
district,492,2011,Min 4 Beds,2017,0
district,492,2011,Telephone,2017,0
district,492,2011,Computer,2017,0
district,492,2011,Referral Transport,2017,0
district,475,2011,Labour Room,2017,0
district,475,2011,OT,2017,0
district,475,2011,Min 4 Beds,2017,0
district,475,2011,Telephone,2017,0
district,475,2011,Computer,2017,0
district,475,2011,Referral Transport,2017,0
district,401,2011,Labour Room,2017,0
district,401,2011,OT,2017,0
district,401,2011,Min 4 Beds,2017,0
district,401,2011,Telephone,2017,0
district,401,2011,Computer,2017,0
district,401,2011,Referral Transport,2017,0
district,273,2011,Labour Room,2017,0
district,273,2011,OT,2017,0
district,273,2011,Min 4 Beds,2017,0
district,273,2011,Telephone,2017,0
district,273,2011,Computer,2017,0
district,273,2011,Referral Transport,2017,0
district,493,2011,Labour Room,2017,0
district,493,2011,OT,2017,0
district,493,2011,Min 4 Beds,2017,0
district,493,2011,Telephone,2017,0
district,493,2011,Computer,2017,0
district,493,2011,Referral Transport,2017,0
district,50,2011,Labour Room,2017,0
district,50,2011,OT,2017,0
district,50,2011,Min 4 Beds,2017,0
district,50,2011,Telephone,2017,0
district,50,2011,Computer,2017,0
district,50,2011,Referral Transport,2017,0
district,245,2011,Labour Room,2017,0
district,245,2011,OT,2017,0
district,245,2011,Min 4 Beds,2017,0
district,245,2011,Telephone,2017,0
district,245,2011,Computer,2017,0
district,245,2011,Referral Transport,2017,0
district,59,2011,Labour Room,2017,0
district,59,2011,OT,2017,0
district,59,2011,Min 4 Beds,2017,0
district,59,2011,Telephone,2017,0
district,59,2011,Computer,2017,0
district,59,2011,Referral Transport,2017,0
district,517,2011,Labour Room,2017,0
district,517,2011,OT,2017,0
district,517,2011,Min 4 Beds,2017,0
district,517,2011,Telephone,2017,0
district,517,2011,Computer,2017,0
district,517,2011,Referral Transport,2017,0
district,620,2011,Labour Room,2017,0
district,620,2011,OT,2017,0
district,620,2011,Min 4 Beds,2017,0
district,620,2011,Telephone,2017,0
district,620,2011,Computer,2017,0
district,620,2011,Referral Transport,2017,0
district,489,2011,Labour Room,2017,0
district,489,2011,OT,2017,0
district,489,2011,Min 4 Beds,2017,0
district,489,2011,Telephone,2017,0
district,489,2011,Computer,2017,0
district,489,2011,Referral Transport,2017,0
district,611,2011,Labour Room,2017,0
district,611,2011,OT,2017,0
district,611,2011,Min 4 Beds,2017,0
district,611,2011,Telephone,2017,0
district,611,2011,Computer,2017,0
district,611,2011,Referral Transport,2017,0
district,624,2011,Labour Room,2017,0
district,624,2011,OT,2017,0
district,624,2011,Min 4 Beds,2017,0
district,624,2011,Telephone,2017,0
district,624,2011,Computer,2017,0
district,624,2011,Referral Transport,2017,0
district,602,2011,Labour Room,2017,0
district,602,2011,OT,2017,0
district,602,2011,Min 4 Beds,2017,0
district,602,2011,Telephone,2017,0
district,602,2011,Computer,2017,0
district,602,2011,Referral Transport,2017,0
district,601,2011,Labour Room,2017,0
district,601,2011,OT,2017,0
district,601,2011,Min 4 Beds,2017,0
district,601,2011,Telephone,2017,0
district,601,2011,Computer,2017,0
district,601,2011,Referral Transport,2017,0
district,619,2011,Labour Room,2017,0
district,619,2011,OT,2017,0
district,619,2011,Min 4 Beds,2017,0
district,619,2011,Telephone,2017,0
district,619,2011,Computer,2017,0
district,619,2011,Referral Transport,2017,0
district,627,2011,Labour Room,2017,0
district,627,2011,OT,2017,0
district,627,2011,Min 4 Beds,2017,0
district,627,2011,Telephone,2017,0
district,627,2011,Computer,2017,0
district,627,2011,Referral Transport,2017,0
district,276,2011,Labour Room,2017,0
district,276,2011,OT,2017,0
district,276,2011,Min 4 Beds,2017,0
district,276,2011,Telephone,2017,0
district,276,2011,Computer,2017,0
district,276,2011,Referral Transport,2017,0
district,594,2011,Labour Room,2017,0
district,594,2011,OT,2017,0
district,594,2011,Min 4 Beds,2017,0
district,594,2011,Telephone,2017,0
district,594,2011,Computer,2017,0
district,594,2011,Referral Transport,2017,0
district,424,2011,Labour Room,2017,0
district,424,2011,OT,2017,0
district,424,2011,Min 4 Beds,2017,0
district,424,2011,Telephone,2017,0
district,424,2011,Computer,2017,0
district,424,2011,Referral Transport,2017,0
district,309,2011,Labour Room,2017,0
district,309,2011,OT,2017,0
district,309,2011,Min 4 Beds,2017,0
district,309,2011,Telephone,2017,0
district,309,2011,Computer,2017,0
district,309,2011,Referral Transport,2017,0
district,254,2011,Labour Room,2017,0
district,254,2011,OT,2017,0
district,254,2011,Min 4 Beds,2017,0
district,254,2011,Telephone,2017,0
district,254,2011,Computer,2017,0
district,254,2011,Referral Transport,2017,0
district,614,2011,Labour Room,2017,0
district,614,2011,OT,2017,0
district,614,2011,Min 4 Beds,2017,0
district,614,2011,Telephone,2017,0
district,614,2011,Computer,2017,0
district,614,2011,Referral Transport,2017,0
district,628,2011,Labour Room,2017,0
district,628,2011,OT,2017,0
district,628,2011,Min 4 Beds,2017,0
district,628,2011,Telephone,2017,0
district,628,2011,Computer,2017,0
district,628,2011,Referral Transport,2017,0
district,633,2011,Labour Room,2017,0
district,633,2011,OT,2017,0
district,633,2011,Min 4 Beds,2017,0
district,633,2011,Telephone,2017,0
district,633,2011,Computer,2017,0
district,633,2011,Referral Transport,2017,0
district,606,2011,Labour Room,2017,0
district,606,2011,OT,2017,0
district,606,2011,Min 4 Beds,2017,0
district,606,2011,Telephone,2017,0
district,606,2011,Computer,2017,0
district,606,2011,Referral Transport,2017,0
district,120,2011,Labour Room,2017,0
district,120,2011,OT,2017,0
district,120,2011,Min 4 Beds,2017,0
district,120,2011,Telephone,2017,0
district,120,2011,Computer,2017,0
district,120,2011,Referral Transport,2017,0
district,267,2011,Labour Room,2017,0
district,267,2011,OT,2017,0
district,267,2011,Min 4 Beds,2017,0
district,267,2011,Telephone,2017,0
district,267,2011,Computer,2017,0
district,267,2011,Referral Transport,2017,0
district,571,2011,Labour Room,2017,0
district,571,2011,OT,2017,0
district,571,2011,Min 4 Beds,2017,0
district,571,2011,Telephone,2017,0
district,571,2011,Computer,2017,0
district,571,2011,Referral Transport,2017,0
district,130,2011,Labour Room,2017,0
district,130,2011,OT,2017,0
district,130,2011,Min 4 Beds,2017,0
district,130,2011,Telephone,2017,0
district,130,2011,Computer,2017,0
district,130,2011,Referral Transport,2017,0
district,326,2011,Labour Room,2017,0
district,326,2011,OT,2017,0
district,326,2011,Min 4 Beds,2017,0
district,326,2011,Telephone,2017,0
district,326,2011,Computer,2017,0
district,326,2011,Referral Transport,2017,0
district,67,2011,Labour Room,2017,0
district,67,2011,OT,2017,0
district,67,2011,Min 4 Beds,2017,0
district,67,2011,Telephone,2017,0
district,67,2011,Computer,2017,0
district,67,2011,Referral Transport,2017,0
district,19,2011,Labour Room,2017,0
district,19,2011,OT,2017,0
district,19,2011,Min 4 Beds,2017,0
district,19,2011,Telephone,2017,0
district,19,2011,Computer,2017,0
district,19,2011,Referral Transport,2017,0
district,569,2011,Labour Room,2017,0
district,569,2011,OT,2017,0
district,569,2011,Min 4 Beds,2017,0
district,569,2011,Telephone,2017,0
district,569,2011,Computer,2017,0
district,569,2011,Referral Transport,2017,0
district,435,2011,Labour Room,2017,0
district,435,2011,OT,2017,0
district,435,2011,Min 4 Beds,2017,0
district,435,2011,Telephone,2017,0
district,435,2011,Computer,2017,0
district,435,2011,Referral Transport,2017,0
district,279,2011,Labour Room,2017,0
district,279,2011,OT,2017,0
district,279,2011,Min 4 Beds,2017,0
district,279,2011,Telephone,2017,0
district,279,2011,Computer,2017,0
district,279,2011,Referral Transport,2017,0
district,431,2011,Labour Room,2017,0
district,431,2011,OT,2017,0
district,431,2011,Min 4 Beds,2017,0
district,431,2011,Telephone,2017,0
district,431,2011,Computer,2017,0
district,431,2011,Referral Transport,2017,0
district,29,2011,Labour Room,2017,0
district,29,2011,OT,2017,0
district,29,2011,Min 4 Beds,2017,0
district,29,2011,Telephone,2017,0
district,29,2011,Computer,2017,0
district,29,2011,Referral Transport,2017,0
district,156,2011,Labour Room,2017,0
district,156,2011,OT,2017,0
district,156,2011,Min 4 Beds,2017,0
district,156,2011,Telephone,2017,0
district,156,2011,Computer,2017,0
district,156,2011,Referral Transport,2017,0
district,252,2011,Labour Room,2017,0
district,252,2011,OT,2017,0
district,252,2011,Min 4 Beds,2017,0
district,252,2011,Telephone,2017,0
district,252,2011,Computer,2017,0
district,252,2011,Referral Transport,2017,0
district,249,2011,Labour Room,2017,0
district,249,2011,OT,2017,0
district,249,2011,Min 4 Beds,2017,0
district,249,2011,Telephone,2017,0
district,249,2011,Computer,2017,0
district,249,2011,Referral Transport,2017,0
district,413,2011,Labour Room,2017,0
district,413,2011,OT,2017,0
district,413,2011,Min 4 Beds,2017,0
district,413,2011,Telephone,2017,0
district,413,2011,Computer,2017,0
district,413,2011,Referral Transport,2017,0
district,330,2011,Labour Room,2017,0
district,330,2011,OT,2017,0
district,330,2011,Min 4 Beds,2017,0
district,330,2011,Telephone,2017,0
district,330,2011,Computer,2017,0
district,330,2011,Referral Transport,2017,0
district,563,2011,Labour Room,2017,0
district,563,2011,OT,2017,0
district,563,2011,Min 4 Beds,2017,0
district,563,2011,Telephone,2017,0
district,563,2011,Computer,2017,0
district,563,2011,Referral Transport,2017,0
district,56,2011,Labour Room,2017,0
district,56,2011,OT,2017,0
district,56,2011,Min 4 Beds,2017,0
district,56,2011,Telephone,2017,0
district,56,2011,Computer,2017,0
district,56,2011,Referral Transport,2017,0
district,486,2011,Labour Room,2017,0
district,486,2011,OT,2017,0
district,486,2011,Min 4 Beds,2017,0
district,486,2011,Telephone,2017,0
district,486,2011,Computer,2017,0
district,486,2011,Referral Transport,2017,0
district,220,2011,Labour Room,2017,0
district,220,2011,OT,2017,0
district,220,2011,Min 4 Beds,2017,0
district,220,2011,Telephone,2017,0
district,220,2011,Computer,2017,0
district,220,2011,Referral Transport,2017,0
district,491,2011,Labour Room,2017,0
district,491,2011,OT,2017,0
district,491,2011,Min 4 Beds,2017,0
district,491,2011,Telephone,2017,0
district,491,2011,Computer,2017,0
district,491,2011,Referral Transport,2017,0
district,197,2011,Labour Room,2017,0
district,197,2011,OT,2017,0
district,197,2011,Min 4 Beds,2017,0
district,197,2011,Telephone,2017,0
district,197,2011,Computer,2017,0
district,197,2011,Referral Transport,2017,0
district,605,2011,Labour Room,2017,0
district,605,2011,OT,2017,0
district,605,2011,Min 4 Beds,2017,0
district,605,2011,Telephone,2017,0
district,605,2011,Computer,2017,0
district,605,2011,Referral Transport,2017,0
district,443,2011,Labour Room,2017,0
district,443,2011,OT,2017,0
district,443,2011,Min 4 Beds,2017,0
district,443,2011,Telephone,2017,0
district,443,2011,Computer,2017,0
district,443,2011,Referral Transport,2017,0
district,607,2011,Labour Room,2017,0
district,607,2011,OT,2017,0
district,607,2011,Min 4 Beds,2017,0
district,607,2011,Telephone,2017,0
district,607,2011,Computer,2017,0
district,607,2011,Referral Transport,2017,0
district,625,2011,Labour Room,2017,0
district,625,2011,OT,2017,0
district,625,2011,Min 4 Beds,2017,0
district,625,2011,Telephone,2017,0
district,625,2011,Computer,2017,0
district,625,2011,Referral Transport,2017,0
district,544,2011,Labour Room,2017,0
district,544,2011,OT,2017,0
district,544,2011,Min 4 Beds,2017,0
district,544,2011,Telephone,2017,0
district,544,2011,Computer,2017,0
district,544,2011,Referral Transport,2017,0
district,543,2011,Labour Room,2017,0
district,543,2011,OT,2017,0
district,543,2011,Min 4 Beds,2017,0
district,543,2011,Telephone,2017,0
district,543,2011,Computer,2017,0
district,543,2011,Referral Transport,2017,0
district,540,2011,Labour Room,2017,0
district,540,2011,OT,2017,0
district,540,2011,Min 4 Beds,2017,0
district,540,2011,Telephone,2017,0
district,540,2011,Computer,2017,0
district,540,2011,Referral Transport,2017,0
district,504,2011,Labour Room,2017,0
district,504,2011,OT,2017,0
district,504,2011,Min 4 Beds,2017,0
district,504,2011,Telephone,2017,0
district,504,2011,Computer,2017,0
district,504,2011,Referral Transport,2017,0
district,502,2011,Labour Room,2017,0
district,502,2011,OT,2017,0
district,502,2011,Min 4 Beds,2017,0
district,502,2011,Telephone,2017,0
district,502,2011,Computer,2017,0
district,502,2011,Referral Transport,2017,0
district,590,2011,Labour Room,2017,0
district,590,2011,OT,2017,0
district,590,2011,Min 4 Beds,2017,0
district,590,2011,Telephone,2017,0
district,590,2011,Computer,2017,0
district,590,2011,Referral Transport,2017,0
district,96,2011,Labour Room,2017,0
district,96,2011,OT,2017,0
district,96,2011,Min 4 Beds,2017,0
district,96,2011,Telephone,2017,0
district,96,2011,Computer,2017,0
district,96,2011,Referral Transport,2017,0
district,242,2011,Labour Room,2017,0
district,242,2011,OT,2017,0
district,242,2011,Min 4 Beds,2017,0
district,242,2011,Telephone,2017,0
district,242,2011,Computer,2017,0
district,242,2011,Referral Transport,2017,0
district,293,2011,Labour Room,2017,0
district,293,2011,OT,2017,0
district,293,2011,Min 4 Beds,2017,0
district,293,2011,Telephone,2017,0
district,293,2011,Computer,2017,0
district,293,2011,Referral Transport,2017,0
district,546,2011,Labour Room,2017,0
district,546,2011,OT,2017,0
district,546,2011,Min 4 Beds,2017,0
district,546,2011,Telephone,2017,0
district,546,2011,Computer,2017,0
district,546,2011,Referral Transport,2017,0
district,246,2011,Labour Room,2017,0
district,246,2011,OT,2017,0
district,246,2011,Min 4 Beds,2017,0
district,246,2011,Telephone,2017,0
district,246,2011,Computer,2017,0
district,246,2011,Referral Transport,2017,0
district,296,2011,Labour Room,2017,0
district,296,2011,OT,2017,0
district,296,2011,Min 4 Beds,2017,0
district,296,2011,Telephone,2017,0
district,296,2011,Computer,2017,0
district,296,2011,Referral Transport,2017,0
district,250,2011,Labour Room,2017,0
district,250,2011,OT,2017,0
district,250,2011,Min 4 Beds,2017,0
district,250,2011,Telephone,2017,0
district,250,2011,Computer,2017,0
district,250,2011,Referral Transport,2017,0
district,289,2011,Labour Room,2017,0
district,289,2011,OT,2017,0
district,289,2011,Min 4 Beds,2017,0
district,289,2011,Telephone,2017,0
district,289,2011,Computer,2017,0
district,289,2011,Referral Transport,2017,0
district,264,2011,Labour Room,2017,0
district,264,2011,OT,2017,0
district,264,2011,Min 4 Beds,2017,0
district,264,2011,Telephone,2017,0
district,264,2011,Computer,2017,0
district,264,2011,Referral Transport,2017,0
district,551,2011,Labour Room,2017,0
district,551,2011,OT,2017,0
district,551,2011,Min 4 Beds,2017,0
district,551,2011,Telephone,2017,0
district,551,2011,Computer,2017,0
district,551,2011,Referral Transport,2017,0
district,580,2011,Labour Room,2017,0
district,580,2011,OT,2017,0
district,580,2011,Min 4 Beds,2017,0
district,580,2011,Telephone,2017,0
district,580,2011,Computer,2017,0
district,580,2011,Referral Transport,2017,0
district,71,2011,Labour Room,2017,0
district,71,2011,OT,2017,0
district,71,2011,Min 4 Beds,2017,0
district,71,2011,Telephone,2017,0
district,71,2011,Computer,2017,0
district,71,2011,Referral Transport,2017,0
district,634,2011,Labour Room,2017,0
district,634,2011,OT,2017,0
district,634,2011,Min 4 Beds,2017,0
district,634,2011,Telephone,2017,0
district,634,2011,Computer,2017,0
district,634,2011,Referral Transport,2017,0
district,510,2011,Labour Room,2017,0
district,510,2011,OT,2017,0
district,510,2011,Min 4 Beds,2017,0
district,510,2011,Telephone,2017,0
district,510,2011,Computer,2017,0
district,510,2011,Referral Transport,2017,0
district,263,2011,Labour Room,2017,0
district,263,2011,OT,2017,0
district,263,2011,Min 4 Beds,2017,0
district,263,2011,Telephone,2017,0
district,263,2011,Computer,2017,0
district,263,2011,Referral Transport,2017,0
state,35,2011,Labour Room,2017,0
state,35,2011,OT,2017,0
state,35,2011,Min 4 Beds,2017,0
state,35,2011,Telephone,2017,0
state,35,2011,Computer,2017,0
state,35,2011,Referral Transport,2017,0
state,28,2011,Labour Room,2017,0
state,28,2011,OT,2017,0
state,28,2011,Min 4 Beds,2017,0
state,28,2011,Telephone,2017,0
state,28,2011,Computer,2017,0
state,28,2011,Referral Transport,2017,0
state,12,2011,Labour Room,2017,0
state,12,2011,OT,2017,0
state,12,2011,Min 4 Beds,2017,0
state,12,2011,Telephone,2017,0
state,12,2011,Computer,2017,0
state,12,2011,Referral Transport,2017,0
state,18,2011,Labour Room,2017,0
state,18,2011,OT,2017,0
state,18,2011,Min 4 Beds,2017,0
state,18,2011,Telephone,2017,0
state,18,2011,Computer,2017,0
state,18,2011,Referral Transport,2017,0
state,10,2011,Labour Room,2017,0
state,10,2011,OT,2017,0
state,10,2011,Min 4 Beds,2017,0
state,10,2011,Telephone,2017,0
state,10,2011,Computer,2017,0
state,10,2011,Referral Transport,2017,0
state,4,2011,Labour Room,2017,0
state,4,2011,OT,2017,0
state,4,2011,Min 4 Beds,2017,0
state,4,2011,Telephone,2017,0
state,4,2011,Computer,2017,0
state,4,2011,Referral Transport,2017,0
state,22,2011,Labour Room,2017,0
state,22,2011,OT,2017,0
state,22,2011,Min 4 Beds,2017,0
state,22,2011,Telephone,2017,0
state,22,2011,Computer,2017,0
state,22,2011,Referral Transport,2017,0
state,26,2011,Labour Room,2017,0
state,26,2011,OT,2017,0
state,26,2011,Min 4 Beds,2017,0
state,26,2011,Telephone,2017,0
state,26,2011,Computer,2017,0
state,26,2011,Referral Transport,2017,0
state,25,2011,Labour Room,2017,0
state,25,2011,OT,2017,0
state,25,2011,Min 4 Beds,2017,0
state,25,2011,Telephone,2017,0
state,25,2011,Computer,2017,0
state,25,2011,Referral Transport,2017,0
state,30,2011,Labour Room,2017,0
state,30,2011,OT,2017,0
state,30,2011,Min 4 Beds,2017,0
state,30,2011,Telephone,2017,0
state,30,2011,Computer,2017,0
state,30,2011,Referral Transport,2017,0
state,24,2011,Labour Room,2017,0
state,24,2011,OT,2017,0
state,24,2011,Min 4 Beds,2017,0
state,24,2011,Telephone,2017,0
state,24,2011,Computer,2017,0
state,24,2011,Referral Transport,2017,0
state,6,2011,Labour Room,2017,0
state,6,2011,OT,2017,0
state,6,2011,Min 4 Beds,2017,0
state,6,2011,Telephone,2017,0
state,6,2011,Computer,2017,0
state,6,2011,Referral Transport,2017,0
state,2,2011,Labour Room,2017,0
state,2,2011,OT,2017,0
state,2,2011,Min 4 Beds,2017,0
state,2,2011,Telephone,2017,0
state,2,2011,Computer,2017,0
state,2,2011,Referral Transport,2017,0
state,1,2011,Labour Room,2017,0
state,1,2011,OT,2017,0
state,1,2011,Min 4 Beds,2017,0
state,1,2011,Telephone,2017,0
state,1,2011,Computer,2017,0
state,1,2011,Referral Transport,2017,0
state,20,2011,Labour Room,2017,0
state,20,2011,OT,2017,0
state,20,2011,Min 4 Beds,2017,0
state,20,2011,Telephone,2017,0
state,20,2011,Computer,2017,0
state,20,2011,Referral Transport,2017,0
state,29,2011,Labour Room,2017,0
state,29,2011,OT,2017,0
state,29,2011,Min 4 Beds,2017,0
state,29,2011,Telephone,2017,0
state,29,2011,Computer,2017,0
state,29,2011,Referral Transport,2017,0
state,32,2011,Labour Room,2017,0
state,32,2011,OT,2017,0
state,32,2011,Min 4 Beds,2017,0
state,32,2011,Telephone,2017,0
state,32,2011,Computer,2017,0
state,32,2011,Referral Transport,2017,0
state,31,2011,Labour Room,2017,0
state,31,2011,OT,2017,0
state,31,2011,Min 4 Beds,2017,0
state,31,2011,Telephone,2017,0
state,31,2011,Computer,2017,0
state,31,2011,Referral Transport,2017,0
state,23,2011,Labour Room,2017,0
state,23,2011,OT,2017,0
state,23,2011,Min 4 Beds,2017,0
state,23,2011,Telephone,2017,0
state,23,2011,Computer,2017,0
state,23,2011,Referral Transport,2017,0
state,27,2011,Labour Room,2017,0
state,27,2011,OT,2017,0
state,27,2011,Min 4 Beds,2017,0
state,27,2011,Telephone,2017,0
state,27,2011,Computer,2017,0
state,27,2011,Referral Transport,2017,0
state,14,2011,Labour Room,2017,0
state,14,2011,OT,2017,0
state,14,2011,Min 4 Beds,2017,0
state,14,2011,Telephone,2017,0
state,14,2011,Computer,2017,0
state,14,2011,Referral Transport,2017,0
state,17,2011,Labour Room,2017,0
state,17,2011,OT,2017,0
state,17,2011,Min 4 Beds,2017,0
state,17,2011,Telephone,2017,0
state,17,2011,Computer,2017,0
state,17,2011,Referral Transport,2017,0
state,15,2011,Labour Room,2017,0
state,15,2011,OT,2017,0
state,15,2011,Min 4 Beds,2017,0
state,15,2011,Telephone,2017,0
state,15,2011,Computer,2017,0
state,15,2011,Referral Transport,2017,0
state,13,2011,Labour Room,2017,0
state,13,2011,OT,2017,0
state,13,2011,Min 4 Beds,2017,0
state,13,2011,Telephone,2017,0
state,13,2011,Computer,2017,0
state,13,2011,Referral Transport,2017,0
state,7,2011,Labour Room,2017,0
state,7,2011,OT,2017,0
state,7,2011,Min 4 Beds,2017,0
state,7,2011,Telephone,2017,0
state,7,2011,Computer,2017,0
state,7,2011,Referral Transport,2017,0
state,21,2011,Labour Room,2017,0
state,21,2011,OT,2017,0
state,21,2011,Min 4 Beds,2017,0
state,21,2011,Telephone,2017,0
state,21,2011,Computer,2017,0
state,21,2011,Referral Transport,2017,0
state,34,2011,Labour Room,2017,0
state,34,2011,OT,2017,0
state,34,2011,Min 4 Beds,2017,0
state,34,2011,Telephone,2017,0
state,34,2011,Computer,2017,0
state,34,2011,Referral Transport,2017,0
state,3,2011,Labour Room,2017,0
state,3,2011,OT,2017,0
state,3,2011,Min 4 Beds,2017,0
state,3,2011,Telephone,2017,0
state,3,2011,Computer,2017,0
state,3,2011,Referral Transport,2017,0
state,8,2011,Labour Room,2017,0
state,8,2011,OT,2017,0
state,8,2011,Min 4 Beds,2017,0
state,8,2011,Telephone,2017,0
state,8,2011,Computer,2017,0
state,8,2011,Referral Transport,2017,0
state,11,2011,Labour Room,2017,0
state,11,2011,OT,2017,0
state,11,2011,Min 4 Beds,2017,0
state,11,2011,Telephone,2017,0
state,11,2011,Computer,2017,0
state,11,2011,Referral Transport,2017,0
state,33,2011,Labour Room,2017,0
state,33,2011,OT,2017,0
state,33,2011,Min 4 Beds,2017,0
state,33,2011,Telephone,2017,0
state,33,2011,Computer,2017,0
state,33,2011,Referral Transport,2017,0
state,36,2011,Labour Room,2017,0
state,36,2011,OT,2017,0
state,36,2011,Min 4 Beds,2017,0
state,36,2011,Telephone,2017,0
state,36,2011,Computer,2017,0
state,36,2011,Referral Transport,2017,0
state,16,2011,Labour Room,2017,0
state,16,2011,OT,2017,0
state,16,2011,Min 4 Beds,2017,0
state,16,2011,Telephone,2017,0
state,16,2011,Computer,2017,0
state,16,2011,Referral Transport,2017,0
state,9,2011,Labour Room,2017,0
state,9,2011,OT,2017,0
state,9,2011,Min 4 Beds,2017,0
state,9,2011,Telephone,2017,0
state,9,2011,Computer,2017,0
state,9,2011,Referral Transport,2017,0
state,5,2011,Labour Room,2017,0
state,5,2011,OT,2017,0
state,5,2011,Min 4 Beds,2017,0
state,5,2011,Telephone,2017,0
state,5,2011,Computer,2017,0
state,5,2011,Referral Transport,2017,0
state,19,2011,Labour Room,2017,0
state,19,2011,OT,2017,0
state,19,2011,Min 4 Beds,2017,0
state,19,2011,Telephone,2017,0
state,19,2011,Computer,2017,0
state,19,2011,Referral Transport,2017,0
