country,IN,2011,Main Workers,2001,332260226
country,IN,2011,Marginal Workers,2001,94513054
country,IN,2011,Non Workers,2001,669094914
district,532,2011,Main Workers,2001,912287
district,532,2011,Marginal Workers,2001,210961
district,532,2011,Non Workers,2001,1364755
district,146,2011,Main Workers,2001,814102
district,146,2011,Marginal Workers,2001,170203
district,146,2011,Non Workers,2001,2636131
district,474,2011,Main Workers,2001,1799126
district,474,2011,Marginal Workers,2001,210239
district,474,2011,Non Workers,2001,3807154
district,522,2011,Main Workers,2001,1611061
district,522,2011,Marginal Workers,2001,245985
district,522,2011,Non Workers,2001,2183596
district,283,2011,Main Workers,2001,125328
district,283,2011,Marginal Workers,2001,37633
district,283,2011,Non Workers,2001,162715
district,119,2011,Main Workers,2001,690818
district,119,2011,Marginal Workers,2001,165991
district,119,2011,Non Workers,2001,1324861
district,501,2011,Main Workers,2001,582264
district,501,2011,Marginal Workers,2001,65979
district,501,2011,Non Workers,2001,981996
district,598,2011,Main Workers,2001,547049
district,598,2011,Marginal Workers,2001,176305
district,598,2011,Non Workers,2001,1385806
district,143,2011,Main Workers,2001,697481
district,143,2011,Marginal Workers,2001,218817
district,143,2011,Non Workers,2001,2075988
district,465,2011,Main Workers,2001,1106598
district,465,2011,Marginal Workers,2001,564751
district,465,2011,Non Workers,2001,3264756
district,175,2011,Main Workers,2001,1106598
district,175,2011,Marginal Workers,2001,564751
district,175,2011,Non Workers,2001,3264756
district,64,2011,Main Workers,2001,204649
district,64,2011,Marginal Workers,2001,87533
district,64,2011,Non Workers,2001,338385
district,104,2011,Main Workers,2001,947587
district,104,2011,Marginal Workers,2001,511099
district,104,2011,Non Workers,2001,1533906
district,70,2011,Main Workers,2001,275648
district,70,2011,Marginal Workers,2001,48873
district,70,2011,Non Workers,2001,689890
district,178,2011,Main Workers,2001,442210
district,178,2011,Marginal Workers,2001,235770
district,178,2011,Non Workers,2001,1348896
district,503,2011,Main Workers,2001,908363
district,503,2011,Marginal Workers,2001,187259
district,503,2011,Non Workers,2001,1511538
district,480,2011,Main Workers,2001,470043
district,480,2011,Marginal Workers,2001,130776
district,480,2011,Non Workers,2001,793099
district,49,2011,Main Workers,2001,938100
district,49,2011,Marginal Workers,2001,174100
district,49,2011,Non Workers,2001,1983877
district,482,2011,Main Workers,2001,617669
district,482,2011,Marginal Workers,2001,167042
district,482,2011,Non Workers,2001,1072161
district,553,2011,Main Workers,2001,1471218
district,553,2011,Marginal Workers,2001,306318
district,553,2011,Non Workers,2001,1862942
district,14,2011,Main Workers,2001,261678
district,14,2011,Marginal Workers,2001,133310
district,14,2011,Non Workers,2001,777446
district,260,2011,Main Workers,2001,657446
district,260,2011,Marginal Workers,2001,195999
district,260,2011,Non Workers,2001,1305163
district,384,2011,Main Workers,2001,657446
district,384,2011,Marginal Workers,2001,195999
district,384,2011,Non Workers,2001,1305163
district,461,2011,Main Workers,2001,657446
district,461,2011,Marginal Workers,2001,195999
district,461,2011,Non Workers,2001,1305163
district,209,2011,Main Workers,2001,657446
district,209,2011,Marginal Workers,2001,195999
district,209,2011,Non Workers,2001,1305163
district,616,2011,Main Workers,2001,251606
district,616,2011,Marginal Workers,2001,94285
district,616,2011,Non Workers,2001,349633
district,240,2011,Main Workers,2001,285149
district,240,2011,Marginal Workers,2001,103111
district,240,2011,Non Workers,2001,791733
district,459,2011,Main Workers,2001,285149
district,459,2011,Marginal Workers,2001,103111
district,459,2011,Non Workers,2001,791733
district,162,2011,Main Workers,2001,285149
district,162,2011,Marginal Workers,2001,103111
district,162,2011,Non Workers,2001,791733
district,235,2011,Main Workers,2001,1501921
district,515,2011,Main Workers,2001,1501921
district,235,2011,Marginal Workers,2001,345947
district,515,2011,Marginal Workers,2001,345947
district,235,2011,Non Workers,2001,3062200
district,515,2011,Non Workers,2001,3062200
district,191,2011,Main Workers,2001,770269
district,191,2011,Marginal Workers,2001,429573
district,191,2011,Non Workers,2001,2740074
district,2,2011,Main Workers,2001,152980
district,2,2011,Marginal Workers,2001,73012
district,2,2011,Non Workers,2001,403317
district,556,2011,Main Workers,2001,561559
district,556,2011,Marginal Workers,2001,158100
district,556,2011,Non Workers,2001,932233
district,63,2011,Main Workers,2001,85613
district,63,2011,Marginal Workers,2001,33231
district,63,2011,Non Workers,2001,130618
district,139,2011,Main Workers,2001,289862
district,139,2011,Marginal Workers,2001,90448
district,139,2011,Non Workers,2001,783681
district,180,2011,Main Workers,2001,632957
district,180,2011,Marginal Workers,2001,211363
district,180,2011,Non Workers,2001,1536752
district,324,2011,Main Workers,2001,493229
district,324,2011,Marginal Workers,2001,260352
district,324,2011,Non Workers,2001,744387
district,457,2011,Main Workers,2001,493229
district,457,2011,Marginal Workers,2001,260352
district,457,2011,Non Workers,2001,744387
district,393,2011,Main Workers,2001,351689
district,393,2011,Marginal Workers,2001,208061
district,393,2011,Non Workers,2001,777444
district,377,2011,Main Workers,2001,483345
district,377,2011,Marginal Workers,2001,161788
district,377,2011,Non Workers,2001,1379375
district,193,2011,Main Workers,2001,504543
district,193,2011,Marginal Workers,2001,289892
district,193,2011,Non Workers,2001,1967185
district,182,2011,Main Workers,2001,501620
district,182,2011,Marginal Workers,2001,212439
district,182,2011,Non Workers,2001,968291
district,469,2011,Main Workers,2001,830579
district,469,2011,Marginal Workers,2001,261622
district,469,2011,Non Workers,2001,1412043
district,170,2011,Main Workers,2001,412443
district,170,2011,Marginal Workers,2001,206918
district,170,2011,Non Workers,2001,917973
district,9,2011,Main Workers,2001,2378180
district,9,2011,Marginal Workers,2001,188734
district,9,2011,Non Workers,2001,3970210
district,572,2011,Main Workers,2001,2378180
district,572,2011,Marginal Workers,2001,188734
district,572,2011,Non Workers,2001,3970210
district,583,2011,Main Workers,2001,726652
district,583,2011,Marginal Workers,2001,165879
district,583,2011,Non Workers,2001,988983
district,225,2011,Main Workers,2001,405608
district,225,2011,Marginal Workers,2001,231057
district,225,2011,Non Workers,2001,972108
district,339,2011,Main Workers,2001,944216
district,339,2011,Marginal Workers,2001,483056
district,339,2011,Non Workers,2001,1765423
district,125,2011,Main Workers,2001,529393
district,125,2011,Marginal Workers,2001,180019
district,125,2011,Non Workers,2001,792177
district,176,2011,Main Workers,2001,270992
district,176,2011,Marginal Workers,2001,100529
district,176,2011,Non Workers,2001,798259
district,8,2011,Main Workers,2001,270992
district,8,2011,Marginal Workers,2001,100529
district,8,2011,Non Workers,2001,798259
district,128,2011,Main Workers,2001,300615
district,128,2011,Marginal Workers,2001,135760
district,128,2011,Non Workers,2001,585278
district,335,2011,Main Workers,2001,1902334
district,335,2011,Marginal Workers,2001,548907
district,335,2011,Non Workers,2001,4444273
district,150,2011,Main Workers,2001,862821
district,150,2011,Marginal Workers,2001,232260
district,150,2011,Non Workers,2001,2523508
district,370,2011,Main Workers,2001,384710
district,370,2011,Marginal Workers,2001,208820
district,370,2011,Non Workers,2001,752806
district,115,2011,Main Workers,2001,680208
district,115,2011,Marginal Workers,2001,239521
district,115,2011,Non Workers,2001,1045106
district,54,2011,Main Workers,2001,408537
district,54,2011,Marginal Workers,2001,108551
district,54,2011,Non Workers,2001,1130113
district,303,2011,Main Workers,2001,408537
district,303,2011,Marginal Workers,2001,108551
district,303,2011,Non Workers,2001,1130113
district,441,2011,Main Workers,2001,390220
district,441,2011,Marginal Workers,2001,133530
district,441,2011,Non Workers,2001,557691
district,414,2011,Main Workers,2001,407252
district,414,2011,Marginal Workers,2001,280163
district,414,2011,Non Workers,2001,619258
district,185,2011,Main Workers,2001,483455
district,185,2011,Marginal Workers,2001,251721
district,185,2011,Non Workers,2001,1349638
district,46,2011,Main Workers,2001,408924
district,46,2011,Marginal Workers,2001,91743
district,46,2011,Non Workers,2001,682628
district,391,2011,Main Workers,2001,105794
district,391,2011,Marginal Workers,2001,64967
district,391,2011,Non Workers,2001,202611
district,222,2011,Main Workers,2001,571564
district,222,2011,Marginal Workers,2001,174511
district,222,2011,Non Workers,2001,1603291
district,555,2011,Main Workers,2001,1537645
district,555,2011,Marginal Workers,2001,340129
district,555,2011,Non Workers,2001,2336731
district,565,2011,Main Workers,2001,801369
district,565,2011,Marginal Workers,2001,119452
district,565,2011,Non Workers,2001,1106319
district,447,2011,Main Workers,2001,418604
district,447,2011,Marginal Workers,2001,197372
district,447,2011,Non Workers,2001,779199
district,378,2011,Main Workers,2001,301570
district,378,2011,Marginal Workers,2001,83549
district,378,2011,Non Workers,2001,948630
district,224,2011,Main Workers,2001,580731
district,224,2011,Marginal Workers,2001,274614
district,224,2011,Non Workers,2001,1567827
district,506,2011,Main Workers,2001,365464
district,506,2011,Marginal Workers,2001,171421
district,506,2011,Non Workers,2001,599261
district,105,2011,Main Workers,2001,573547
district,105,2011,Marginal Workers,2001,279366
district,105,2011,Non Workers,2001,1248229
district,488,2011,Main Workers,2001,469551
district,488,2011,Marginal Workers,2001,101142
district,488,2011,Non Workers,2001,799963
district,481,2011,Main Workers,2001,781166
district,481,2011,Marginal Workers,2001,163393
district,481,2011,Non Workers,2001,1525071
district,122,2011,Main Workers,2001,764916
district,122,2011,Marginal Workers,2001,174932
district,122,2011,Non Workers,2001,1073941
district,420,2011,Main Workers,2001,396769
district,420,2011,Marginal Workers,2001,128601
district,420,2011,Non Workers,2001,903189
district,81,2011,Main Workers,2001,425210
district,81,2011,Marginal Workers,2001,184110
district,81,2011,Non Workers,2001,815702
district,231,2011,Main Workers,2001,491916
district,231,2011,Marginal Workers,2001,161895
district,231,2011,Non Workers,2001,1589333
district,444,2011,Main Workers,2001,500524
district,444,2011,Marginal Workers,2001,90930
district,444,2011,Non Workers,2001,1252056
district,523,2011,Main Workers,2001,830658
district,523,2011,Marginal Workers,2001,126926
district,523,2011,Non Workers,2001,1203666
district,558,2011,Main Workers,2001,424985
district,558,2011,Marginal Workers,2001,132618
district,558,2011,Non Workers,2001,944770
district,417,2011,Main Workers,2001,551972
district,557,2011,Main Workers,2001,551972
district,417,2011,Marginal Workers,2001,166241
district,557,2011,Marginal Workers,2001,166241
district,417,2011,Non Workers,2001,1088705
district,557,2011,Non Workers,2001,1088705
district,134,2011,Main Workers,2001,708265
district,134,2011,Marginal Workers,2001,176216
district,134,2011,Non Workers,2001,2247138
district,101,2011,Main Workers,2001,522482
district,101,2011,Marginal Workers,2001,138975
district,101,2011,Non Workers,2001,1012814
district,30,2011,Main Workers,2001,741156
district,406,2011,Main Workers,2001,741156
district,30,2011,Marginal Workers,2001,283129
district,406,2011,Marginal Workers,2001,283129
district,30,2011,Non Workers,2001,1314955
district,406,2011,Non Workers,2001,1314955
district,334,2011,Main Workers,2001,831699
district,334,2011,Marginal Workers,2001,296798
district,334,2011,Non Workers,2001,1886925
district,275,2011,Main Workers,2001,55557
district,275,2011,Marginal Workers,2001,34146
district,275,2011,Non Workers,2001,118665
district,355,2011,Main Workers,2001,336131
district,355,2011,Marginal Workers,2001,173179
district,355,2011,Non Workers,2001,1268352
district,319,2011,Main Workers,2001,233087
district,319,2011,Marginal Workers,2001,60156
district,319,2011,Non Workers,2001,611592
district,149,2011,Main Workers,2001,768945
district,149,2011,Marginal Workers,2001,153155
district,149,2011,Non Workers,2001,2147326
district,142,2011,Main Workers,2001,908797
district,142,2011,Marginal Workers,2001,107218
district,142,2011,Non Workers,2001,1216465
district,500,2011,Main Workers,2001,908797
district,500,2011,Marginal Workers,2001,107218
district,500,2011,Non Workers,2001,1216465
district,121,2011,Main Workers,2001,305977
district,121,2011,Marginal Workers,2001,150960
district,121,2011,Non Workers,2001,505683
district,467,2011,Main Workers,2001,305398
district,467,2011,Marginal Workers,2001,102788
district,467,2011,Non Workers,2001,994210
district,232,2011,Main Workers,2001,305398
district,232,2011,Marginal Workers,2001,102788
district,232,2011,Non Workers,2001,994210
district,316,2011,Main Workers,2001,364814
district,316,2011,Marginal Workers,2001,100920
district,316,2011,Non Workers,2001,979187
district,95,2011,Main Workers,2001,213324
district,95,2011,Marginal Workers,2001,10527
district,95,2011,Non Workers,2001,422534
district,578,2011,Main Workers,2001,336961
district,578,2011,Marginal Workers,2001,111408
district,578,2011,Non Workers,2001,517093
district,23,2011,Main Workers,2001,128452
district,23,2011,Marginal Workers,2001,102000
district,23,2011,Non Workers,2001,230435
district,57,2011,Main Workers,2001,96900
district,57,2011,Marginal Workers,2001,67829
district,57,2011,Non Workers,2001,205630
district,65,2011,Main Workers,2001,56165
district,65,2011,Marginal Workers,2001,34043
district,65,2011,Non Workers,2001,134334
district,284,2011,Main Workers,2001,49658
district,284,2011,Marginal Workers,2001,18476
district,284,2011,Non Workers,2001,40258
district,196,2011,Main Workers,2001,339953
district,196,2011,Marginal Workers,2001,187680
district,196,2011,Non Workers,2001,1115618
district,280,2011,Main Workers,2001,39935
district,280,2011,Marginal Workers,2001,14610
district,280,2011,Non Workers,2001,63782
district,55,2011,Main Workers,2001,328989
district,55,2011,Marginal Workers,2001,11433
district,55,2011,Non Workers,2001,560213
district,509,2011,Main Workers,2001,683029
district,509,2011,Marginal Workers,2001,247762
district,509,2011,Non Workers,2001,1140310
district,253,2011,Main Workers,2001,49176
district,253,2011,Marginal Workers,2001,10869
district,253,2011,Non Workers,2001,65377
district,347,2011,Main Workers,2001,188843
district,347,2011,Marginal Workers,2001,110265
district,347,2011,Non Workers,2001,492326
district,603,2011,Main Workers,2001,1380757
district,603,2011,Marginal Workers,2001,107607
district,603,2011,Non Workers,2001,2855281
district,425,2011,Main Workers,2001,441443
district,425,2011,Marginal Workers,2001,151027
district,425,2011,Non Workers,2001,882253
district,455,2011,Main Workers,2001,559318
district,455,2011,Marginal Workers,2001,220215
district,455,2011,Non Workers,2001,1069750
district,582,2011,Main Workers,2001,428830
district,582,2011,Marginal Workers,2001,87847
district,582,2011,Non Workers,2001,624228
district,570,2011,Main Workers,2001,428830
district,570,2011,Marginal Workers,2001,87847
district,570,2011,Non Workers,2001,624228
district,320,2011,Main Workers,2001,576035
district,320,2011,Marginal Workers,2001,145800
district,320,2011,Non Workers,2001,796061
district,566,2011,Main Workers,2001,576035
district,566,2011,Marginal Workers,2001,145800
district,566,2011,Non Workers,2001,796061
district,171,2011,Main Workers,2001,224429
district,171,2011,Marginal Workers,2001,99527
district,171,2011,Non Workers,2001,442269
district,126,2011,Main Workers,2001,749689
district,126,2011,Marginal Workers,2001,180650
district,126,2011,Non Workers,2001,873185
district,554,2011,Main Workers,2001,1462690
district,554,2011,Marginal Workers,2001,290289
district,554,2011,Non Workers,2001,1992896
district,274,2011,Main Workers,2001,71933
district,274,2011,Marginal Workers,2001,27430
district,274,2011,Non Workers,2001,128542
district,102,2011,Main Workers,2001,587431
district,102,2011,Marginal Workers,2001,266468
district,102,2011,Non Workers,2001,1069979
district,632,2011,Main Workers,2001,1828629
district,632,2011,Marginal Workers,2001,148983
district,632,2011,Non Workers,2001,2294244
district,617,2011,Main Workers,2001,729764
district,617,2011,Marginal Workers,2001,243302
district,617,2011,Non Workers,2001,1312329
district,381,2011,Main Workers,2001,613883
district,381,2011,Marginal Workers,2001,180151
district,381,2011,Non Workers,2001,1547060
district,496,2011,Main Workers,2001,96184
district,496,2011,Marginal Workers,2001,17938
district,496,2011,Non Workers,2001,106368
district,416,2011,Main Workers,2001,471187
district,416,2011,Marginal Workers,2001,141541
district,416,2011,Non Workers,2001,890450
district,331,2011,Main Workers,2001,471187
district,331,2011,Marginal Workers,2001,141541
district,331,2011,Non Workers,2001,890450
district,575,2011,Main Workers,2001,841509
district,575,2011,Marginal Workers,2001,104881
district,575,2011,Non Workers,2001,951340
district,495,2011,Main Workers,2001,56118
district,495,2011,Marginal Workers,2001,2811
district,495,2011,Non Workers,2001,55060
district,428,2011,Main Workers,2001,348890
district,428,2011,Marginal Workers,2001,137596
district,428,2011,Non Workers,2001,597463
district,215,2011,Main Workers,2001,761464
district,215,2011,Marginal Workers,2001,267094
district,215,2011,Non Workers,2001,2267231
district,327,2011,Main Workers,2001,478851
district,327,2011,Marginal Workers,2001,90591
district,327,2011,Non Workers,2001,1039730
district,325,2011,Main Workers,2001,404428
district,325,2011,Marginal Workers,2001,123565
district,325,2011,Non Workers,2001,976327
district,422,2011,Main Workers,2001,226330
district,422,2011,Marginal Workers,2001,89690
district,422,2011,Non Workers,2001,312220
district,109,2011,Main Workers,2001,417275
district,109,2011,Marginal Workers,2001,125259
district,109,2011,Non Workers,2001,774529
district,567,2011,Main Workers,2001,631726
district,567,2011,Marginal Workers,2001,152055
district,567,2011,Non Workers,2001,1007171
district,373,2011,Main Workers,2001,69848
district,373,2011,Marginal Workers,2001,56412
district,373,2011,Non Workers,2001,147848
district,60,2011,Main Workers,2001,336504
district,60,2011,Marginal Workers,2001,63971
district,60,2011,Non Workers,2001,881668
district,350,2011,Main Workers,2001,283711
district,350,2011,Marginal Workers,2001,149003
district,350,2011,Non Workers,2001,732676
district,190,2011,Main Workers,2001,465463
district,190,2011,Marginal Workers,2001,308439
district,190,2011,Non Workers,2001,1938748
district,437,2011,Main Workers,2001,429159
district,437,2011,Marginal Workers,2001,151263
district,437,2011,Non Workers,2001,727801
district,291,2011,Main Workers,2001,92570
district,291,2011,Marginal Workers,2001,34191
district,291,2011,Non Workers,2001,181107
district,412,2011,Main Workers,2001,268236
district,412,2011,Marginal Workers,2001,85994
district,412,2011,Non Workers,2001,352361
district,354,2011,Main Workers,2001,492501
district,354,2011,Marginal Workers,2001,171557
district,354,2011,Non Workers,2001,1733044
district,438,2011,Main Workers,2001,595586
district,438,2011,Marginal Workers,2001,215829
district,438,2011,Non Workers,2001,928914
district,630,2011,Main Workers,2001,1188366
district,630,2011,Marginal Workers,2001,224884
district,630,2011,Non Workers,2001,1443050
district,562,2011,Main Workers,2001,587018
district,562,2011,Marginal Workers,2001,97474
district,562,2011,Non Workers,2001,919761
district,106,2011,Main Workers,2001,273184
district,106,2011,Marginal Workers,2001,156130
district,106,2011,Non Workers,2001,553944
district,308,2011,Main Workers,2001,155431
district,308,2011,Marginal Workers,2001,94715
district,308,2011,Non Workers,2001,321798
district,383,2011,Main Workers,2001,261875
district,383,2011,Marginal Workers,2001,94638
district,383,2011,Non Workers,2001,710365
district,301,2011,Main Workers,2001,399201
district,301,2011,Marginal Workers,2001,71159
district,301,2011,Non Workers,2001,1166984
district,498,2011,Main Workers,2001,573496
district,498,2011,Marginal Workers,2001,164445
district,498,2011,Non Workers,2001,970006
district,257,2011,Main Workers,2001,22086
district,257,2011,Marginal Workers,2001,3614
district,257,2011,Non Workers,2001,32020
district,310,2011,Main Workers,2001,342708
district,310,2011,Marginal Workers,2001,129711
district,310,2011,Non Workers,2001,712653
district,315,2011,Main Workers,2001,87581
district,315,2011,Marginal Workers,2001,15725
district,315,2011,Non Workers,2001,205718
district,265,2011,Main Workers,2001,87581
district,265,2011,Marginal Workers,2001,15725
district,265,2011,Non Workers,2001,205718
district,612,2011,Main Workers,2001,841893
district,612,2011,Marginal Workers,2001,131439
district,612,2011,Non Workers,2001,949682
district,453,2011,Main Workers,2001,260447
district,453,2011,Marginal Workers,2001,70460
district,453,2011,Non Workers,2001,249823
district,494,2011,Main Workers,2001,11404
district,494,2011,Marginal Workers,2001,2458
district,494,2011,Non Workers,2001,30353
district,16,2011,Main Workers,2001,194309
district,16,2011,Marginal Workers,2001,123971
district,16,2011,Non Workers,2001,373649
district,485,2011,Main Workers,2001,496410
district,485,2011,Marginal Workers,2001,318180
district,485,2011,Non Workers,2001,821843
district,362,2011,Main Workers,2001,470354
district,362,2011,Marginal Workers,2001,308024
district,362,2011,Non Workers,2001,981224
district,124,2011,Main Workers,2001,272283
district,124,2011,Marginal Workers,2001,259093
district,124,2011,Non Workers,2001,576267
district,409,2011,Main Workers,2001,965624
district,409,2011,Marginal Workers,2001,197209
district,409,2011,Non Workers,2001,1647603
district,93,2011,Main Workers,2001,548793
district,93,2011,Marginal Workers,2001,43046
district,93,2011,Non Workers,2001,1116784
