country,IN,2011,Main Workers,2001,332260226
district,244,2011,Main Workers,2001,78806
district,244,2011,Marginal Workers,2001,33190
district,244,2011,Non Workers,2001,138586
district,294,2011,Main Workers,2001,78806
district,294,2011,Marginal Workers,2001,33190
district,294,2011,Non Workers,2001,138586
district,545,2011,Main Workers,2001,23543
district,545,2011,Marginal Workers,2001,2406
district,545,2011,Non Workers,2001,31230
district,247,2011,Main Workers,2001,23543
district,247,2011,Marginal Workers,2001,2406
district,247,2011,Non Workers,2001,31230
district,298,2011,Main Workers,2001,219190
district,298,2011,Marginal Workers,2001,37372
district,298,2011,Non Workers,2001,404361
district,251,2011,Main Workers,2001,29183
district,251,2011,Marginal Workers,2001,4369
district,251,2011,Non Workers,2001,53845
district,595,2011,Main Workers,2001,915756
district,595,2011,Marginal Workers,2001,201335
district,595,2011,Non Workers,2001,1988707
district,610,2011,Main Workers,2001,1317991
district,610,2011,Marginal Workers,2001,116414
district,610,2011,Non Workers,2001,1147095
district,201,2011,Main Workers,2001,659834
district,201,2011,Marginal Workers,2001,142584
district,201,2011,Non Workers,2001,1987992
district,161,2011,Main Workers,2001,298612
district,161,2011,Marginal Workers,2001,69997
district,161,2011,Non Workers,2001,970262
district,177,2011,Main Workers,2001,527901
district,177,2011,Marginal Workers,2001,295816
district,177,2011,Non Workers,2001,1265211
district,88,2011,Main Workers,2001,609663
district,88,2011,Marginal Workers,2001,176099
district,88,2011,Non Workers,2001,1408824
district,45,2011,Main Workers,2001,181873
district,45,2011,Marginal Workers,2001,27881
district,45,2011,Non Workers,2001,341138
district,159,2011,Main Workers,2001,380901
district,159,2011,Marginal Workers,2001,81952
district,159,2011,Non Workers,2001,1107555
district,78,2011,Main Workers,2001,261623
district,78,2011,Marginal Workers,2001,101352
district,78,2011,Non Workers,2001,443183
district,40,2011,Main Workers,2001,182020
district,40,2011,Marginal Workers,2001,24119
district,40,2011,Non Workers,2001,331902
district,172,2011,Main Workers,2001,594435
district,172,2011,Marginal Workers,2001,275177
district,172,2011,Non Workers,2001,1438772
district,147,2011,Main Workers,2001,455028
district,147,2011,Marginal Workers,2001,103913
district,147,2011,Non Workers,2001,1494017
district,43,2011,Main Workers,2001,535889
district,43,2011,Marginal Workers,2001,112787
district,43,2011,Non Workers,2001,1097431
district,561,2011,Main Workers,2001,388763
district,561,2011,Marginal Workers,2001,69054
district,561,2011,Non Workers,2001,514018
district,508,2011,Main Workers,2001,336959
district,508,2011,Marginal Workers,2001,160145
district,508,2011,Non Workers,2001,473190
district,389,2011,Main Workers,2001,179992
district,389,2011,Marginal Workers,2001,95542
district,389,2011,Non Workers,2001,243303
district,11,2011,Main Workers,2001,467413
district,11,2011,Marginal Workers,2001,86923
district,11,2011,Non Workers,2001,780119
district,473,2011,Main Workers,2001,467413
district,473,2011,Marginal Workers,2001,86923
district,473,2011,Non Workers,2001,780119
district,99,2011,Main Workers,2001,552559
district,99,2011,Marginal Workers,2001,167233
district,99,2011,Non Workers,2001,1069631
district,388,2011,Main Workers,2001,819726
district,388,2011,Marginal Workers,2001,486206
district,388,2011,Non Workers,2001,1854703
district,346,2011,Main Workers,2001,231057
district,346,2011,Marginal Workers,2001,171864
district,346,2011,Non Workers,2001,632543
district,61,2011,Main Workers,2001,171647
district,61,2011,Marginal Workers,2001,98224
district,61,2011,Non Workers,2001,427207
district,141,2011,Main Workers,2001,308884
district,141,2011,Marginal Workers,2001,54930
district,141,2011,Non Workers,2001,838216
district,236,2011,Main Workers,2001,994459
district,236,2011,Marginal Workers,2001,283180
district,236,2011,Non Workers,2001,2195789
district,140,2011,Main Workers,2001,799884
district,140,2011,Marginal Workers,2001,138367
district,140,2011,Non Workers,2001,2352335
district,195,2011,Main Workers,2001,647379
district,195,2011,Marginal Workers,2001,306133
district,195,2011,Non Workers,2001,2084070
district,349,2011,Main Workers,2001,340925
district,349,2011,Marginal Workers,2001,303719
district,349,2011,Non Workers,2001,1259786
district,302,2011,Main Workers,2001,209928
district,302,2011,Marginal Workers,2001,63997
district,302,2011,Non Workers,2001,548110
district,351,2011,Main Workers,2001,238694
district,351,2011,Marginal Workers,2001,183247
district,351,2011,Non Workers,2001,625998
district,313,2011,Main Workers,2001,269896
district,313,2011,Marginal Workers,2001,118744
district,313,2011,Non Workers,2001,557639
district,183,2011,Main Workers,2001,697223
district,183,2011,Marginal Workers,2001,241871
district,183,2011,Non Workers,2001,1826492
district,507,2011,Main Workers,2001,391890
district,507,2011,Marginal Workers,2001,187706
district,507,2011,Non Workers,2001,621111
district,217,2011,Main Workers,2001,466811
district,217,2011,Marginal Workers,2001,174861
district,217,2011,Non Workers,2001,1510966
district,188,2011,Main Workers,2001,692824
district,188,2011,Marginal Workers,2001,443471
district,188,2011,Non Workers,2001,2633161
district,579,2011,Main Workers,2001,1010430
district,579,2011,Marginal Workers,2001,339642
district,579,2011,Non Workers,2001,1780850
district,366,2011,Main Workers,2001,446953
district,366,2011,Marginal Workers,2001,211968
district,366,2011,Non Workers,2001,687846
district,458,2011,Main Workers,2001,496734
district,458,2011,Marginal Workers,2001,186254
district,458,2011,Non Workers,2001,983779
district,548,2011,Main Workers,2001,1869886
district,548,2011,Marginal Workers,2001,320413
district,548,2011,Non Workers,2001,2274845
district,35,2011,Main Workers,2001,568322
district,35,2011,Marginal Workers,2001,132235
district,35,2011,Non Workers,2001,1403454
district,86,2011,Main Workers,2001,464644
district,86,2011,Marginal Workers,2001,165014
district,86,2011,Non Workers,2001,1030631
district,421,2011,Main Workers,2001,441815
district,421,2011,Marginal Workers,2001,88814
district,421,2011,Non Workers,2001,1101480
district,318,2011,Main Workers,2001,138216
district,318,2011,Marginal Workers,2001,41665
district,318,2011,Non Workers,2001,362991
district,28,2011,Main Workers,2001,390829
district,168,2011,Main Workers,2001,390829
district,28,2011,Marginal Workers,2001,223276
district,168,2011,Marginal Workers,2001,223276
district,28,2011,Non Workers,2001,842319
district,168,2011,Non Workers,2001,842319
district,100,2011,Main Workers,2001,491225
district,100,2011,Marginal Workers,2001,137086
district,100,2011,Non Workers,2001,889694
district,341,2011,Main Workers,2001,1224972
district,341,2011,Marginal Workers,2001,213902
district,341,2011,Non Workers,2001,2834225
district,448,2011,Main Workers,2001,152079
district,448,2011,Marginal Workers,2001,61147
district,448,2011,Non Workers,2001,261190
district,155,2011,Main Workers,2001,904115
district,155,2011,Marginal Workers,2001,193546
district,155,2011,Non Workers,2001,2300645
district,68,2011,Main Workers,2001,353556
district,68,2011,Marginal Workers,2001,71707
district,68,2011,Non Workers,2001,1021924
district,574,2011,Main Workers,2001,702827
district,574,2011,Marginal Workers,2001,161884
district,574,2011,Non Workers,2001,856958
district,564,2011,Main Workers,2001,531221
district,564,2011,Marginal Workers,2001,135493
district,564,2011,Non Workers,2001,772402
district,360,2011,Main Workers,2001,532895
district,360,2011,Marginal Workers,2001,257154
district,360,2011,Non Workers,2001,1487426
district,512,2011,Main Workers,2001,412838
district,512,2011,Marginal Workers,2001,47140
district,512,2011,Non Workers,2001,527182
district,80,2011,Main Workers,2001,516817
district,80,2011,Marginal Workers,2001,148755
district,80,2011,Non Workers,2001,871545
district,449,2011,Main Workers,2001,293965
district,449,2011,Marginal Workers,2001,93155
district,449,2011,Non Workers,2001,697145
district,38,2011,Main Workers,2001,415123
district,38,2011,Marginal Workers,2001,98228
district,38,2011,Non Workers,2001,967385
district,338,2011,Main Workers,2001,1528040
district,338,2011,Marginal Workers,2001,331447
district,338,2011,Non Workers,2001,3182489
district,536,2011,Main Workers,2001,1032298
district,536,2011,Marginal Workers,2001,87544
district,536,2011,Non Workers,2001,2709911
district,596,2011,Main Workers,2001,400699
district,596,2011,Marginal Workers,2001,86653
district,596,2011,Non Workers,2001,641869
district,278,2011,Main Workers,2001,106562
district,278,2011,Marginal Workers,2001,50320
district,278,2011,Non Workers,2001,237994
district,277,2011,Main Workers,2001,129101
district,277,2011,Marginal Workers,2001,49010
district,277,2011,Non Workers,2001,266271
district,439,2011,Main Workers,2001,766796
district,439,2011,Marginal Workers,2001,126873
district,439,2011,Non Workers,2001,1572158
district,451,2011,Main Workers,2001,624580
district,451,2011,Marginal Workers,2001,175022
district,451,2011,Non Workers,2001,1351601
district,380,2011,Main Workers,2001,95635
district,380,2011,Marginal Workers,2001,31242
district,380,2011,Non Workers,2001,172231
district,299,2011,Main Workers,2001,95635
district,299,2011,Marginal Workers,2001,31242
district,299,2011,Non Workers,2001,172231
district,110,2011,Main Workers,2001,1584361
district,110,2011,Marginal Workers,2001,279694
district,110,2011,Non Workers,2001,3387016
district,114,2011,Main Workers,2001,153139
district,114,2011,Marginal Workers,2001,58548
district,114,2011,Non Workers,2001,296560
district,382,2011,Main Workers,2001,347328
district,382,2011,Marginal Workers,2001,99197
district,382,2011,Non Workers,2001,1177816
district,37,2011,Main Workers,2001,599324
district,37,2011,Marginal Workers,2001,77511
district,37,2011,Non Workers,2001,1285865
district,165,2011,Main Workers,2001,356090
district,165,2011,Marginal Workers,2001,166791
district,165,2011,Non Workers,2001,931571
district,499,2011,Main Workers,2001,1300086
district,499,2011,Marginal Workers,2001,263897
district,499,2011,Non Workers,2001,2118707
district,514,2011,Main Workers,2001,611998
district,514,2011,Marginal Workers,2001,104902
district,514,2011,Non Workers,2001,896080
district,116,2011,Main Workers,2001,506324
district,116,2011,Marginal Workers,2001,220885
district,116,2011,Non Workers,2001,721731
district,328,2011,Main Workers,2001,1025433
district,328,2011,Marginal Workers,2001,277703
district,328,2011,Non Workers,2001,2098037
district,21,2011,Main Workers,2001,434430
district,21,2011,Marginal Workers,2001,93901
district,21,2011,Non Workers,2001,1060441
district,477,2011,Main Workers,2001,624057
district,477,2011,Marginal Workers,2001,110325
district,477,2011,Non Workers,2001,1169896
district,363,2011,Main Workers,2001,392536
district,363,2011,Marginal Workers,2001,204081
district,363,2011,Non Workers,2001,802179
district,238,2011,Main Workers,2001,392536
district,238,2011,Marginal Workers,2001,204081
district,238,2011,Non Workers,2001,802179
district,405,2011,Main Workers,2001,411510
district,405,2011,Marginal Workers,2001,164413
district,405,2011,Non Workers,2001,741508
district,402,2011,Main Workers,2001,261952
district,402,2011,Marginal Workers,2001,135946
district,402,2011,Non Workers,2001,345262
district,194,2011,Main Workers,2001,789047
district,194,2011,Marginal Workers,2001,426468
district,194,2011,Non Workers,2001,2696164
district,239,2011,Main Workers,2001,422789
district,239,2011,Marginal Workers,2001,158116
district,239,2011,Non Workers,2001,933410
district,464,2011,Main Workers,2001,487387
district,464,2011,Marginal Workers,2001,244859
district,464,2011,Non Workers,2001,662315
district,83,2011,Main Workers,2001,276208
district,83,2011,Marginal Workers,2001,112507
district,83,2011,Non Workers,2001,491357
district,129,2011,Main Workers,2001,399386
district,129,2011,Marginal Workers,2001,155395
district,129,2011,Non Workers,2001,625542
district,166,2011,Main Workers,2001,466903
district,166,2011,Marginal Workers,2001,179104
district,166,2011,Non Workers,2001,1098924
district,371,2011,Main Workers,2001,133148
district,371,2011,Marginal Workers,2001,56445
district,371,2011,Non Workers,2001,320123
district,103,2011,Main Workers,2001,495148
district,103,2011,Marginal Workers,2001,265762
district,103,2011,Non Workers,2001,1152779
district,77,2011,Main Workers,2001,372049
district,77,2011,Marginal Workers,2001,149897
district,77,2011,Non Workers,2001,667881
district,113,2011,Main Workers,2001,829721
district,113,2011,Marginal Workers,2001,275288
district,113,2011,Non Workers,2001,1781496
district,312,2011,Main Workers,2001,285092
district,312,2011,Marginal Workers,2001,129256
district,312,2011,Non Workers,2001,584873
district,479,2011,Main Workers,2001,785530
district,479,2011,Marginal Workers,2001,215312
district,479,2011,Non Workers,2001,1447331
district,137,2011,Main Workers,2001,382742
district,137,2011,Marginal Workers,2001,95361
district,137,2011,Non Workers,2001,1020965
district,407,2011,Main Workers,2001,498186
district,407,2011,Marginal Workers,2001,107413
district,407,2011,Non Workers,2001,977626
district,468,2011,Main Workers,2001,498186
district,468,2011,Marginal Workers,2001,107413
district,468,2011,Non Workers,2001,977626
district,233,2011,Main Workers,2001,268127
district,233,2011,Marginal Workers,2001,103884
district,233,2011,Non Workers,2001,574120
district,73,2011,Main Workers,2001,268127
district,73,2011,Marginal Workers,2001,103884
district,73,2011,Non Workers,2001,574120
district,395,2011,Main Workers,2001,382050
district,395,2011,Marginal Workers,2001,238900
district,395,2011,Non Workers,2001,714544
district,321,2011,Main Workers,2001,697810
district,321,2011,Marginal Workers,2001,144443
district,321,2011,Non Workers,2001,1680071
district,322,2011,Main Workers,2001,916295
district,322,2011,Marginal Workers,2001,228634
district,322,2011,Non Workers,2001,1732539
district,604,2011,Main Workers,2001,916295
district,604,2011,Marginal Workers,2001,228634
district,604,2011,Non Workers,2001,1732539
district,390,2011,Main Workers,2001,176128
district,390,2011,Marginal Workers,2001,130081
district,390,2011,Non Workers,2001,341992
district,24,2011,Main Workers,2001,336649
district,24,2011,Marginal Workers,2001,252345
district,24,2011,Non Workers,2001,750036
district,160,2011,Main Workers,2001,347072
district,160,2011,Marginal Workers,2001,110519
district,160,2011,Non Workers,2001,931332
district,629,2011,Main Workers,2001,454378
district,629,2011,Marginal Workers,2001,93678
district,629,2011,Non Workers,2001,1127978
district,589,2011,Main Workers,2001,626876
district,589,2011,Marginal Workers,2001,140321
district,589,2011,Non Workers,2001,1641759
district,163,2011,Main Workers,2001,377230
district,163,2011,Marginal Workers,2001,135981
district,163,2011,Non Workers,2001,1050125
district,164,2011,Main Workers,2001,1040278
district,164,2011,Marginal Workers,2001,207555
district,164,2011,Non Workers,2001,2920166
district,202,2011,Main Workers,2001,231222
district,202,2011,Marginal Workers,2001,31519
district,202,2011,Non Workers,2001,491780
district,36,2011,Main Workers,2001,231222
district,36,2011,Marginal Workers,2001,31519
district,36,2011,Non Workers,2001,491780
district,637,2011,Main Workers,2001,51700
district,637,2011,Marginal Workers,2001,5862
district,637,2011,Non Workers,2001,113229
district,107,2011,Main Workers,2001,355450
district,107,2011,Marginal Workers,2001,127660
district,107,2011,Non Workers,2001,726555
district,314,2011,Main Workers,2001,231638
district,314,2011,Marginal Workers,2001,98842
district,314,2011,Non Workers,2001,482831
district,4,2011,Main Workers,2001,38330
district,4,2011,Marginal Workers,2001,17315
district,4,2011,Non Workers,2001,63662
district,317,2011,Main Workers,2001,235016
district,317,2011,Marginal Workers,2001,68278
district,317,2011,Non Workers,2001,704682
district,534,2011,Main Workers,2001,1458954
district,534,2011,Marginal Workers,2001,252605
district,534,2011,Non Workers,2001,1780263
district,74,2011,Main Workers,2001,355466
district,74,2011,Marginal Workers,2001,99989
district,74,2011,Non Workers,2001,818728
district,613,2011,Main Workers,2001,445450
district,613,2011,Marginal Workers,2001,51014
district,613,2011,Non Workers,2001,439222
district,588,2011,Main Workers,2001,327762
district,588,2011,Marginal Workers,2001,90083
district,588,2011,Non Workers,2001,786233
district,7,2011,Main Workers,2001,161823
district,7,2011,Marginal Workers,2001,43599
district,7,2011,Non Workers,2001,344662
district,212,2011,Main Workers,2001,664259
district,212,2011,Marginal Workers,2001,234067
district,212,2011,Non Workers,2001,1494312
district,450,2011,Main Workers,2001,295075
district,450,2011,Marginal Workers,2001,148620
district,450,2011,Non Workers,2001,620472
district,174,2011,Main Workers,2001,325303
district,174,2011,Marginal Workers,2001,181430
district,174,2011,Non Workers,2001,786421
district,379,2011,Main Workers,2001,293565
district,379,2011,Marginal Workers,2001,94731
district,379,2011,Non Workers,2001,913709
district,375,2011,Main Workers,2001,395160
district,375,2011,Marginal Workers,2001,226066
district,375,2011,Non Workers,2001,940764
district,223,2011,Main Workers,2001,333262
district,223,2011,Marginal Workers,2001,133978
district,223,2011,Non Workers,2001,813114
district,541,2011,Main Workers,2001,1039322
district,541,2011,Marginal Workers,2001,205054
district,541,2011,Non Workers,2001,1334551
district,466,2011,Main Workers,2001,694400
district,466,2011,Marginal Workers,2001,213780
district,466,2011,Non Workers,2001,1116036
district,440,2011,Main Workers,2001,694400
district,440,2011,Marginal Workers,2001,213780
district,440,2011,Non Workers,2001,1116036
district,483,2011,Main Workers,2001,694400
district,483,2011,Marginal Workers,2001,213780
district,483,2011,Non Workers,2001,1116036
district,153,2011,Main Workers,2001,838041
district,153,2011,Marginal Workers,2001,170511
district,153,2011,Non Workers,2001,2198680
district,386,2011,Main Workers,2001,480247
district,386,2011,Marginal Workers,2001,94816
district,386,2011,Non Workers,2001,1302332
district,365,2011,Main Workers,2001,40313
district,365,2011,Marginal Workers,2001,7498
district,365,2011,Non Workers,2001,30523
district,34,2011,Main Workers,2001,40313
district,34,2011,Marginal Workers,2001,7498
district,34,2011,Non Workers,2001,30523
district,269,2011,Main Workers,2001,359819
district,269,2011,Marginal Workers,2001,57332
district,269,2011,Non Workers,2001,879197
district,210,2011,Main Workers,2001,359819
district,210,2011,Marginal Workers,2001,57332
district,210,2011,Non Workers,2001,879197
district,18,2011,Main Workers,2001,754311
district,18,2011,Marginal Workers,2001,212394
district,18,2011,Non Workers,2001,1512450
district,329,2011,Main Workers,2001,754311
district,329,2011,Marginal Workers,2001,212394
district,329,2011,Non Workers,2001,1512450
district,576,2011,Main Workers,2001,247574
district,576,2011,Marginal Workers,2001,18804
district,576,2011,Non Workers,2001,282183
district,348,2011,Main Workers,2001,109394
district,348,2011,Marginal Workers,2001,65616
district,348,2011,Non Workers,2001,324393
district,270,2011,Main Workers,2001,114456
district,270,2011,Marginal Workers,2001,20567
district,270,2011,Non Workers,2001,175061
district,300,2011,Main Workers,2001,234771
district,300,2011,Marginal Workers,2001,100078
district,300,2011,Non Workers,2001,570915
district,581,2011,Main Workers,2001,1014667
district,581,2011,Marginal Workers,2001,220361
district,581,2011,Non Workers,2001,1301041
district,282,2011,Main Workers,2001,27441
district,282,2011,Marginal Workers,2001,8069
district,282,2011,Non Workers,2001,30450
district,530,2011,Main Workers,2001,1394882
district,530,2011,Marginal Workers,2001,258088
district,530,2011,Non Workers,2001,1870192
district,342,2011,Main Workers,2001,1623779
district,342,2011,Marginal Workers,2001,93955
district,342,2011,Non Workers,2001,2855142
district,600,2011,Main Workers,2001,654823
district,600,2011,Marginal Workers,2001,173743
district,600,2011,Non Workers,2001,1756642
district,560,2011,Main Workers,2001,422208
district,560,2011,Marginal Workers,2001,132298
district,560,2011,Non Workers,2001,641583
district,398,2011,Main Workers,2001,353367
district,398,2011,Marginal Workers,2001,217068
district,398,2011,Non Workers,2001,610202
district,404,2011,Main Workers,2001,302248
district,404,2011,Marginal Workers,2001,128754
district,404,2011,Non Workers,2001,580821
district,400,2011,Main Workers,2001,181837
district,400,2011,Marginal Workers,2001,97989
district,400,2011,Non Workers,2001,306501
district,127,2011,Main Workers,2001,420734
district,127,2011,Marginal Workers,2001,120628
district,127,2011,Non Workers,2001,1027163
district,597,2011,Main Workers,2001,539609
district,597,2011,Marginal Workers,2001,102548
district,597,2011,Non Workers,2001,1311489
district,591,2011,Main Workers,2001,630836
district,591,2011,Marginal Workers,2001,172064
district,591,2011,Non Workers,2001,2076231
district,547,2011,Main Workers,2001,1575433
district,547,2011,Marginal Workers,2001,266164
district,547,2011,Non Workers,2001,2346244
district,631,2011,Main Workers,2001,166715
district,631,2011,Marginal Workers,2001,49798
district,631,2011,Non Workers,2001,165058
district,15,2011,Main Workers,2001,166715
district,15,2011,Marginal Workers,2001,49798
district,15,2011,Non Workers,2001,165058
district,26,2011,Main Workers,2001,166715
district,26,2011,Marginal Workers,2001,49798
district,26,2011,Non Workers,2001,165058
district,1,2011,Main Workers,2001,123713
district,1,2011,Marginal Workers,2001,88788
district,1,2011,Non Workers,2001,437892
district,552,2011,Main Workers,2001,1500598
district,552,2011,Marginal Workers,2001,244622
district,552,2011,Non Workers,2001,1784274
district,72,2011,Main Workers,2001,250596
district,72,2011,Marginal Workers,2001,57796
district,72,2011,Non Workers,2001,517062
district,256,2011,Main Workers,2001,574887
district,256,2011,Marginal Workers,2001,415236
district,256,2011,Non Workers,2001,1903073
district,189,2011,Main Workers,2001,574887
district,189,2011,Marginal Workers,2001,415236
