country,IN,Required,Male,156231
district,564,Available,Female,0
district,360,Required,Male,0
district,360,Available,Male,0
district,360,Required,Female,0
district,360,Available,Female,0
district,512,Required,Male,0
district,512,Available,Male,0
district,512,Required,Female,0
district,512,Available,Female,0
district,80,Required,Male,0
district,80,Available,Male,0
district,80,Required,Female,0
district,80,Available,Female,0
district,449,Required,Male,0
district,449,Available,Male,0
district,449,Required,Female,0
district,449,Available,Female,0
district,38,Required,Male,0
district,38,Available,Male,0
district,38,Required,Female,0
district,38,Available,Female,0
district,338,Required,Male,0
district,338,Available,Male,0
district,338,Required,Female,0
district,338,Available,Female,0
district,536,Required,Male,0
district,536,Available,Male,0
district,536,Required,Female,0
district,536,Available,Female,0
district,596,Required,Male,0
district,596,Available,Male,0
district,596,Required,Female,0
district,596,Available,Female,0
district,278,Required,Male,0
district,278,Available,Male,0
district,278,Required,Female,0
district,278,Available,Female,0
district,277,Required,Male,0
district,277,Available,Male,0
district,277,Required,Female,0
district,277,Available,Female,0
district,439,Required,Male,0
district,439,Available,Male,0
district,439,Required,Female,0
district,439,Available,Female,0
district,451,Required,Male,0
district,451,Available,Male,0
district,451,Required,Female,0
district,451,Available,Female,0
district,380,Required,Male,0
district,380,Available,Male,0
district,380,Required,Female,0
district,380,Available,Female,0
district,299,Required,Male,0
district,299,Available,Male,0
district,299,Required,Female,0
district,299,Available,Female,0
district,110,Required,Male,0
district,110,Available,Male,0
district,110,Required,Female,0
district,110,Available,Female,0
district,114,Required,Male,0
district,114,Available,Male,0
district,114,Required,Female,0
district,114,Available,Female,0
district,382,Required,Male,0
district,382,Available,Male,0
district,382,Required,Female,0
district,382,Available,Female,0
district,37,Required,Male,0
district,37,Available,Male,0
district,37,Required,Female,0
district,37,Available,Female,0
district,165,Required,Male,0
district,165,Available,Male,0
district,165,Required,Female,0
district,165,Available,Female,0
district,499,Required,Male,0
district,499,Available,Male,0
district,499,Required,Female,0
district,499,Available,Female,0
district,514,Required,Male,0
district,514,Available,Male,0
district,514,Required,Female,0
district,514,Available,Female,0
district,116,Required,Male,0
district,116,Available,Male,0
district,116,Required,Female,0
district,116,Available,Female,0
district,328,Required,Male,0
district,328,Available,Male,0
district,328,Required,Female,0
district,328,Available,Female,0
district,21,Required,Male,0
district,21,Available,Male,0
district,21,Required,Female,0
district,21,Available,Female,0
district,477,Required,Male,0
district,477,Available,Male,0
district,477,Required,Female,0
district,477,Available,Female,0
district,363,Required,Male,0
district,363,Available,Male,0
district,363,Required,Female,0
district,363,Available,Female,0
district,238,Required,Male,0
district,238,Available,Male,0
district,238,Required,Female,0
district,238,Available,Female,0
district,405,Required,Male,0
district,405,Available,Male,0
district,405,Required,Female,0
district,405,Available,Female,0
district,402,Required,Male,0
district,402,Available,Male,0
district,402,Required,Female,0
district,402,Available,Female,0
district,194,Required,Male,0
district,194,Available,Male,0
district,194,Required,Female,0
district,194,Available,Female,0
district,239,Required,Male,0
district,239,Available,Male,0
district,239,Required,Female,0
district,239,Available,Female,0
district,464,Required,Male,0
district,464,Available,Male,0
district,464,Required,Female,0
district,464,Available,Female,0
district,83,Required,Male,0
district,83,Available,Male,0
district,83,Required,Female,0
district,83,Available,Female,0
district,129,Required,Male,0
district,129,Available,Male,0
district,129,Required,Female,0
district,129,Available,Female,0
district,166,Required,Male,0
district,166,Available,Male,0
district,166,Required,Female,0
district,166,Available,Female,0
district,371,Required,Male,0
district,371,Available,Male,0
district,371,Required,Female,0
district,371,Available,Female,0
district,103,Required,Male,0
district,103,Available,Male,0
district,103,Required,Female,0
district,103,Available,Female,0
district,77,Required,Male,0
district,77,Available,Male,0
district,77,Required,Female,0
district,77,Available,Female,0
district,113,Required,Male,0
district,113,Available,Male,0
district,113,Required,Female,0
district,113,Available,Female,0
district,312,Required,Male,0
district,312,Available,Male,0
district,312,Required,Female,0
district,312,Available,Female,0
district,479,Required,Male,0
district,479,Available,Male,0
district,479,Required,Female,0
district,479,Available,Female,0
district,137,Required,Male,0
district,137,Available,Male,0
district,137,Required,Female,0
district,137,Available,Female,0
district,407,Required,Male,0
district,407,Available,Male,0
district,407,Required,Female,0
district,407,Available,Female,0
district,468,Required,Male,0
district,468,Available,Male,0
district,468,Required,Female,0
district,468,Available,Female,0
district,233,Required,Male,0
district,233,Available,Male,0
district,233,Required,Female,0
district,233,Available,Female,0
district,73,Required,Male,0
district,73,Available,Male,0
district,73,Required,Female,0
district,73,Available,Female,0
district,395,Required,Male,0
district,395,Available,Male,0
district,395,Required,Female,0
district,395,Available,Female,0
district,321,Required,Male,0
district,321,Available,Male,0
district,321,Required,Female,0
district,321,Available,Female,0
district,322,Required,Male,0
district,322,Available,Male,0
district,322,Required,Female,0
district,322,Available,Female,0
district,604,Required,Male,0
district,604,Available,Male,0
district,604,Required,Female,0
district,604,Available,Female,0
district,390,Required,Male,0
district,390,Available,Male,0
district,390,Required,Female,0
district,390,Available,Female,0
district,24,Required,Male,0
district,24,Available,Male,0
district,24,Required,Female,0
district,24,Available,Female,0
district,160,Required,Male,0
district,160,Available,Male,0
district,160,Required,Female,0
district,160,Available,Female,0
district,629,Required,Male,0
district,629,Available,Male,0
district,629,Required,Female,0
district,629,Available,Female,0
district,589,Required,Male,0
district,589,Available,Male,0
district,589,Required,Female,0
district,589,Available,Female,0
district,163,Required,Male,0
district,163,Available,Male,0
district,163,Required,Female,0
district,163,Available,Female,0
district,164,Required,Male,0
district,164,Available,Male,0
district,164,Required,Female,0
district,164,Available,Female,0
district,202,Required,Male,0
district,202,Available,Male,0
district,202,Required,Female,0
district,202,Available,Female,0
district,36,Required,Male,0
district,36,Available,Male,0
district,36,Required,Female,0
district,36,Available,Female,0
district,637,Required,Male,0
district,637,Available,Male,0
district,637,Required,Female,0
district,637,Available,Female,0
district,107,Required,Male,0
district,107,Available,Male,0
district,107,Required,Female,0
district,107,Available,Female,0
district,314,Required,Male,0
district,314,Available,Male,0
district,314,Required,Female,0
district,314,Available,Female,0
district,4,Required,Male,0
district,4,Available,Male,0
district,4,Required,Female,0
district,4,Available,Female,0
district,317,Required,Male,0
district,317,Available,Male,0
district,317,Required,Female,0
district,317,Available,Female,0
district,534,Required,Male,0
district,534,Available,Male,0
district,534,Required,Female,0
district,534,Available,Female,0
district,74,Required,Male,0
district,74,Available,Male,0
district,74,Required,Female,0
district,74,Available,Female,0
district,613,Required,Male,0
district,613,Available,Male,0
district,613,Required,Female,0
district,613,Available,Female,0
district,588,Required,Male,0
district,588,Available,Male,0
district,588,Required,Female,0
district,588,Available,Female,0
district,7,Required,Male,0
district,7,Available,Male,0
district,7,Required,Female,0
district,7,Available,Female,0
district,212,Required,Male,0
district,212,Available,Male,0
district,212,Required,Female,0
district,212,Available,Female,0
district,450,Required,Male,0
district,450,Available,Male,0
district,450,Required,Female,0
district,450,Available,Female,0
district,174,Required,Male,0
district,174,Available,Male,0
district,174,Required,Female,0
district,174,Available,Female,0
district,379,Required,Male,0
district,379,Available,Male,0
district,379,Required,Female,0
district,379,Available,Female,0
district,375,Required,Male,0
district,375,Available,Male,0
district,375,Required,Female,0
district,375,Available,Female,0
district,223,Required,Male,0
district,223,Available,Male,0
district,223,Required,Female,0
district,223,Available,Female,0
district,541,Required,Male,0
district,541,Available,Male,0
district,541,Required,Female,0
district,541,Available,Female,0
district,466,Required,Male,0
district,466,Available,Male,0
district,466,Required,Female,0
district,466,Available,Female,0
district,440,Required,Male,0
district,440,Available,Male,0
district,440,Required,Female,0
district,440,Available,Female,0
district,483,Required,Male,0
district,483,Available,Male,0
district,483,Required,Female,0
district,483,Available,Female,0
district,153,Required,Male,0
district,153,Available,Male,0
district,153,Required,Female,0
district,153,Available,Female,0
district,386,Required,Male,0
district,386,Available,Male,0
district,386,Required,Female,0
district,386,Available,Female,0
district,365,Required,Male,0
district,365,Available,Male,0
district,365,Required,Female,0
district,365,Available,Female,0
district,34,Required,Male,0
district,34,Available,Male,0
district,34,Required,Female,0
district,34,Available,Female,0
district,269,Required,Male,0
district,269,Available,Male,0
district,269,Required,Female,0
district,269,Available,Female,0
district,210,Required,Male,0
district,210,Available,Male,0
district,210,Required,Female,0
district,210,Available,Female,0
district,18,Required,Male,0
district,18,Available,Male,0
district,18,Required,Female,0
district,18,Available,Female,0
district,329,Required,Male,0
district,329,Available,Male,0
district,329,Required,Female,0
district,329,Available,Female,0
district,576,Required,Male,0
district,576,Available,Male,0
district,576,Required,Female,0
district,576,Available,Female,0
district,348,Required,Male,0
district,348,Available,Male,0
district,348,Required,Female,0
district,348,Available,Female,0
district,270,Required,Male,0
district,270,Available,Male,0
district,270,Required,Female,0
district,270,Available,Female,0
district,300,Required,Male,0
district,300,Available,Male,0
district,300,Required,Female,0
district,300,Available,Female,0
district,581,Required,Male,0
district,581,Available,Male,0
district,581,Required,Female,0
district,581,Available,Female,0
district,282,Required,Male,0
district,282,Available,Male,0
district,282,Required,Female,0
district,282,Available,Female,0
district,530,Required,Male,0
district,530,Available,Male,0
district,530,Required,Female,0
district,530,Available,Female,0
district,342,Required,Male,0
district,342,Available,Male,0
district,342,Required,Female,0
district,342,Available,Female,0
district,600,Required,Male,0
district,600,Available,Male,0
district,600,Required,Female,0
district,600,Available,Female,0
district,560,Required,Male,0
district,560,Available,Male,0
district,560,Required,Female,0
district,560,Available,Female,0
district,398,Required,Male,0
district,398,Available,Male,0
district,398,Required,Female,0
district,398,Available,Female,0
district,404,Required,Male,0
district,404,Available,Male,0
district,404,Required,Female,0
district,404,Available,Female,0
district,400,Required,Male,0
district,400,Available,Male,0
district,400,Required,Female,0
district,400,Available,Female,0
district,127,Required,Male,0
district,127,Available,Male,0
district,127,Required,Female,0
district,127,Available,Female,0
district,597,Required,Male,0
district,597,Available,Male,0
district,597,Required,Female,0
district,597,Available,Female,0
district,591,Required,Male,0
district,591,Available,Male,0
district,591,Required,Female,0
district,591,Available,Female,0
district,547,Required,Male,0
district,547,Available,Male,0
district,547,Required,Female,0
district,547,Available,Female,0
district,631,Required,Male,0
district,631,Available,Male,0
district,631,Required,Female,0
district,631,Available,Female,0
district,15,Required,Male,0
district,15,Available,Male,0
district,15,Required,Female,0
district,15,Available,Female,0
district,26,Required,Male,0
district,26,Available,Male,0
district,26,Required,Female,0
district,26,Available,Female,0
district,1,Required,Male,0
district,1,Available,Male,0
district,1,Required,Female,0
district,1,Available,Female,0
district,552,Required,Male,0
district,552,Available,Male,0
district,552,Required,Female,0
district,552,Available,Female,0
district,72,Required,Male,0
district,72,Available,Male,0
district,72,Required,Female,0
district,72,Available,Female,0
district,256,Required,Male,0
district,256,Available,Male,0
district,256,Required,Female,0
district,256,Available,Female,0
district,189,Required,Male,0
district,189,Available,Male,0
district,189,Required,Female,0
district,189,Available,Female,0
district,25,Required,Male,0
district,25,Available,Male,0
district,25,Required,Female,0
district,25,Available,Female,0
district,307,Required,Male,0
district,307,Available,Male,0
district,307,Required,Female,0
district,307,Available,Female,0
district,227,Required,Male,0
district,227,Available,Male,0
district,227,Required,Female,0
district,227,Available,Female,0
district,587,Required,Male,0
district,587,Available,Male,0
district,587,Required,Female,0
district,587,Available,Female,0
district,167,Required,Male,0
district,167,Available,Male,0
district,167,Required,Female,0
district,167,Available,Female,0
district,359,Required,Male,0
district,359,Available,Male,0
district,359,Required,Female,0
district,359,Available,Female,0
district,524,Required,Male,0
district,524,Available,Male,0
district,524,Required,Female,0
district,524,Available,Female,0
district,287,Required,Male,0
district,287,Available,Male,0
district,287,Required,Female,0
district,287,Available,Female,0
district,3,Required,Male,0
district,3,Available,Male,0
district,3,Required,Female,0
district,3,Available,Female,0
district,356,Required,Male,0
district,356,Available,Male,0
district,356,Required,Female,0
district,356,Available,Female,0
district,259,Required,Male,0
district,259,Available,Male,0
district,259,Required,Female,0
district,259,Available,Female,0
district,268,Required,Male,0
district,268,Available,Male,0
district,268,Required,Female,0
district,268,Available,Female,0
district,258,Required,Male,0
district,258,Available,Male,0
district,258,Required,Female,0
district,258,Available,Female,0
district,255,Required,Male,0
district,255,Available,Male,0
district,255,Required,Female,0
district,255,Available,Female,0
district,157,Required,Male,0
district,157,Available,Male,0
district,157,Required,Female,0
district,157,Available,Female,0
district,41,Required,Male,0
district,41,Available,Male,0
district,41,Required,Female,0
district,41,Available,Female,0
district,286,Required,Male,0
district,286,Available,Male,0
district,286,Required,Female,0
district,286,Available,Female,0
district,213,Required,Male,0
district,213,Available,Male,0
district,213,Required,Female,0
district,213,Available,Female,0
district,207,Required,Male,0
district,207,Available,Male,0
district,207,Required,Female,0
district,207,Available,Female,0
district,623,Required,Male,0
district,623,Available,Male,0
district,623,Required,Female,0
district,623,Available,Female,0
district,144,Required,Male,0
district,144,Available,Male,0
district,144,Required,Female,0
district,144,Available,Female,0
district,411,Required,Male,0
district,411,Available,Male,0
district,411,Required,Female,0
district,411,Available,Female,0
district,538,Required,Male,0
district,538,Available,Male,0
district,538,Required,Female,0
district,538,Available,Female,0
district,636,Required,Male,0
district,636,Available,Male,0
district,636,Required,Female,0
district,636,Available,Female,0
district,84,Required,Male,0
district,84,Available,Male,0
district,84,Required,Female,0
district,84,Available,Female,0
district,471,Required,Male,0
district,471,Available,Male,0
district,471,Required,Female,0
district,471,Available,Female,0
district,169,Required,Male,0
district,169,Available,Male,0
district,169,Required,Female,0
district,169,Available,Female,0
district,187,Required,Male,0
district,187,Available,Male,0
district,187,Required,Female,0
district,187,Available,Female,0
district,148,Required,Male,0
district,148,Available,Male,0
district,148,Required,Female,0
district,148,Available,Female,0
district,592,Required,Male,0
district,592,Available,Male,0
district,592,Required,Female,0
district,592,Available,Female,0
district,332,Required,Male,0
district,332,Available,Male,0
district,332,Required,Female,0
district,332,Available,Female,0
district,399,Required,Male,0
district,399,Available,Male,0
district,399,Required,Female,0
district,399,Available,Female,0
district,281,Required,Male,0
district,281,Available,Male,0
district,281,Required,Female,0
district,281,Available,Female,0
district,27,Required,Male,0
district,27,Available,Male,0
district,27,Required,Female,0
district,27,Available,Female,0
district,454,Required,Male,0
district,454,Available,Male,0
district,454,Required,Female,0
district,454,Available,Female,0
district,433,Required,Male,0
district,433,Available,Male,0
district,433,Required,Female,0
district,433,Available,Female,0
district,573,Required,Male,0
district,573,Available,Male,0
district,573,Required,Female,0
district,573,Available,Female,0
district,47,Required,Male,0
district,47,Available,Male,0
district,47,Required,Female,0
district,47,Available,Female,0
district,145,Required,Male,0
district,145,Available,Male,0
district,145,Required,Female,0
district,145,Available,Female,0
district,192,Required,Male,0
district,192,Available,Male,0
district,192,Required,Female,0
district,192,Available,Female,0
district,376,Required,Male,0
district,376,Available,Male,0
district,376,Required,Female,0
district,376,Available,Female,0
district,535,Required,Male,0
district,535,Available,Male,0
district,535,Required,Female,0
district,535,Available,Female,0
district,138,Required,Male,0
district,138,Available,Male,0
district,138,Required,Female,0
district,138,Available,Female,0
district,87,Required,Male,0
district,87,Available,Male,0
district,87,Required,Female,0
district,87,Available,Female,0
district,199,Required,Male,0
district,199,Available,Male,0
district,199,Required,Female,0
district,199,Available,Female,0
district,42,Required,Male,0
district,42,Available,Male,0
district,42,Required,Female,0
district,42,Available,Female,0
district,262,Required,Male,0
district,262,Available,Male,0
district,262,Required,Female,0
district,262,Available,Female,0
district,261,Required,Male,0
district,261,Available,Male,0
district,261,Required,Female,0
district,261,Available,Female,0
district,135,Required,Male,0
district,135,Available,Male,0
district,135,Required,Female,0
district,135,Available,Female,0
district,419,Required,Male,0
district,419,Available,Male,0
district,419,Required,Female,0
district,419,Available,Female,0
district,304,Required,Male,0
district,304,Available,Male,0
district,304,Required,Female,0
district,304,Available,Female,0
district,44,Required,Male,0
district,44,Available,Male,0
district,44,Required,Female,0
district,44,Available,Female,0
district,519,Required,Male,0
district,519,Available,Male,0
district,519,Required,Female,0
district,519,Available,Female,0
district,518,Required,Male,0
district,518,Available,Male,0
district,518,Required,Female,0
district,518,Available,Female,0
district,226,Required,Male,0
district,226,Available,Male,0
district,226,Required,Female,0
district,226,Available,Female,0
district,333,Required,Male,0
district,333,Available,Male,0
district,333,Required,Female,0
district,333,Available,Female,0
district,133,Required,Male,0
district,133,Available,Male,0
district,133,Required,Female,0
district,133,Available,Female,0
district,216,Required,Male,0
district,216,Available,Male,0
district,216,Required,Female,0
district,216,Available,Female,0
district,577,Required,Male,0
district,577,Available,Male,0
district,577,Required,Female,0
district,577,Available,Female,0
district,397,Required,Male,0
district,397,Available,Male,0
district,397,Required,Female,0
district,397,Available,Female,0
district,336,Required,Male,0
district,336,Available,Male,0
district,336,Required,Female,0
district,336,Available,Female,0
district,305,Required,Male,0
district,305,Available,Male,0
district,305,Required,Female,0
district,305,Available,Female,0
district,618,Required,Male,0
district,618,Available,Male,0
district,618,Required,Female,0
district,618,Available,Female,0
district,112,Required,Male,0
district,112,Available,Male,0
district,112,Required,Female,0
district,112,Available,Female,0
district,505,Required,Male,0
district,505,Available,Male,0
district,505,Required,Female,0
district,505,Available,Female,0
district,66,Required,Male,0
district,66,Available,Male,0
district,66,Required,Female,0
district,66,Available,Female,0
district,229,Required,Male,0
district,229,Available,Male,0
district,229,Required,Female,0
district,229,Available,Female,0
district,323,Required,Male,0
district,323,Available,Male,0
district,323,Required,Female,0
district,323,Available,Female,0
district,539,Required,Male,0
district,539,Available,Male,0
district,539,Required,Female,0
district,539,Available,Female,0
district,609,Required,Male,0
district,609,Available,Male,0
district,609,Required,Female,0
district,609,Available,Female,0
district,511,Required,Male,0
district,511,Available,Male,0
district,511,Required,Female,0
district,511,Available,Female,0
district,497,Required,Male,0
district,497,Available,Male,0
district,497,Required,Female,0
district,497,Available,Female,0
district,415,Required,Male,0
district,415,Available,Male,0
district,415,Required,Female,0
district,415,Available,Female,0
district,487,Required,Male,0
district,487,Available,Male,0
district,487,Required,Female,0
district,487,Available,Female,0
district,452,Required,Male,0
district,452,Available,Male,0
district,452,Required,Female,0
district,452,Available,Female,0
district,516,Required,Male,0
district,516,Available,Male,0
district,516,Required,Female,0
district,516,Available,Female,0
district,490,Required,Male,0
district,490,Available,Male,0
district,490,Required,Female,0
district,490,Available,Female,0
district,237,Required,Male,0
district,237,Available,Male,0
district,237,Required,Female,0
district,237,Available,Female,0
district,385,Required,Male,0
district,385,Available,Male,0
district,385,Required,Female,0
district,385,Available,Female,0
district,432,Required,Male,0
district,432,Available,Male,0
district,432,Required,Female,0
district,432,Available,Female,0
district,94,Required,Male,0
district,94,Available,Male,0
district,94,Required,Female,0
district,94,Available,Female,0
district,638,Required,Male,0
district,638,Available,Male,0
district,638,Required,Female,0
district,638,Available,Female,0
district,533,Required,Male,0
district,533,Available,Male,0
district,533,Required,Female,0
district,533,Available,Female,0
district,91,Required,Male,0
district,91,Available,Male,0
district,91,Required,Female,0
district,91,Available,Female,0
district,639,Required,Male,0
district,639,Available,Male,0
district,639,Required,Female,0
district,639,Available,Female,0
district,241,Required,Male,0
district,241,Available,Male,0
district,241,Required,Female,0
district,241,Available,Female,0
district,92,Required,Male,0
district,92,Available,Male,0
district,92,Required,Female,0
district,92,Available,Female,0
district,585,Required,Male,0
district,585,Available,Male,0
district,585,Required,Female,0
district,585,Available,Female,0
district,292,Required,Male,0
district,292,Available,Male,0
district,292,Required,Female,0
district,292,Available,Female,0
district,337,Required,Male,0
district,337,Available,Male,0
district,337,Required,Female,0
district,337,Available,Female,0
district,90,Required,Male,0
district,90,Available,Male,0
district,90,Required,Female,0
district,90,Available,Female,0
district,394,Required,Male,0
district,394,Available,Male,0
district,394,Required,Female,0
district,394,Available,Female,0
district,525,Required,Male,0
district,525,Available,Male,0
district,525,Required,Female,0
district,525,Available,Female,0
district,353,Required,Male,0
district,353,Available,Male,0
district,353,Required,Female,0
district,353,Available,Female,0
district,593,Required,Male,0
district,593,Available,Male,0
district,593,Required,Female,0
district,593,Available,Female,0
district,358,Required,Male,0
district,358,Available,Male,0
district,358,Required,Female,0
district,358,Available,Female,0
district,118,Required,Male,0
district,118,Available,Male,0
district,118,Required,Female,0
district,118,Available,Female,0
district,89,Required,Male,0
district,89,Available,Male,0
district,89,Required,Female,0
district,89,Available,Female,0
district,484,Required,Male,0
district,484,Available,Male,0
district,484,Required,Female,0
district,484,Available,Female,0
district,69,Required,Male,0
district,69,Available,Male,0
district,69,Required,Female,0
district,69,Available,Female,0
district,75,Required,Male,0
district,75,Available,Male,0
district,75,Required,Female,0
district,75,Available,Female,0
district,426,Required,Male,0
district,426,Available,Male,0
district,426,Required,Female,0
district,426,Available,Female,0
district,248,Required,Male,0
district,248,Available,Male,0
district,248,Required,Female,0
district,248,Available,Female,0
district,513,Required,Male,0
district,513,Available,Male,0
district,513,Required,Female,0
district,513,Available,Female,0
district,344,Required,Male,0
district,344,Available,Male,0
district,344,Required,Female,0
district,344,Available,Female,0
district,203,Required,Male,0
district,203,Available,Male,0
district,203,Required,Female,0
district,203,Available,Female,0
district,368,Required,Male,0
district,368,Available,Male,0
district,368,Required,Female,0
district,368,Available,Female,0
district,470,Required,Male,0
district,470,Available,Male,0
district,470,Required,Female,0
district,470,Available,Female,0
district,599,Required,Male,0
district,599,Available,Male,0
district,599,Required,Female,0
district,599,Available,Female,0
district,48,Required,Male,0
district,48,Available,Male,0
district,48,Required,Female,0
district,48,Available,Female,0
district,230,Required,Male,0
district,230,Available,Male,0
district,230,Required,Female,0
district,230,Available,Female,0
district,615,Required,Male,0
district,615,Available,Male,0
district,615,Required,Female,0
district,615,Available,Female,0
district,271,Required,Male,0
district,271,Available,Male,0
district,271,Required,Female,0
